category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
World,What kind of animal did the cowboy from The Island of Misfit Toys ride in Rudolph the Red-Nosed Reindeer?,Dinosaur,Elephant,Ostrich,Cow,C,medium,false,
World,Which of the Seven Wonders of the Ancient World is the oldest?,The Statue of Zeus,The Lighthouse of Alexandria,The Hanging Gardens of Babylon,The Great Pyramid of Giza,D,medium,false,
World,"The Colossus, one of the Seven Wonders of the Ancient World, was a giant statue of which Greek god?",Dionysus,Zeus,Helios,Ares,C,medium,false,
World,How many of the Seven Ancient World Wonders exist in the modern world?,Three,None,One,Five,C,medium,false,
World,Which of the Seven Wonders of the Ancient World was built on the island of Rhodes?,The Colossus,The Hanging Gardens,The Lighthouse,The Statue of Zeus,A,medium,false,
World,Which classical Greek sculptor designed the magnificent Statue of Zeus?,Myron,Praxiteles,Phidias,Isocrates,C,medium,false,
World,To which Greek goddess was the Temple at Ephesus dedicated?,Athena,Artemis,Hera,Hebe,B,medium,false,
World,Which of the Seven Wonders of the Ancient World was built on the banks of the Euphrates River in present-day Iraq?,The Statue of Zeus,The Hanging Gardens,Mausoleum at Halicarnassus,The Lighthouse,B,medium,false,
World,For which ruler was the Mausoleum at Halicarnassus built?,King Minos,King Mausolus,King Memes,King Mithris,B,medium,false,
World,"Which of the Seven Wonders of the Ancient World was inlaid with ivory, gold, ebony, and precious stones?",The Statue of Zeus,The Temple at Ephesus,The Pharos,The Colossus,A,medium,false,
World,Where was the great Statue of Zeus located?,Athens,Olympia,Sparta,Cornith,B,medium,false,
World,What is the other name of the Lighthouse at Alexandria?,Thermopylae,The Pharos,Trajans Column,The Capitoline,B,medium,false,
World,"Two of Wonders of the Ancient World were built as tombs. Of those listed below, which was one of these tombs?",The Temple at Ephesus,The Great Pyramid of Giza,The Hanging Gardens,The Lighthouse of Alexandria,B,medium,false,
World,What is the capital of New York state?,New York City,Albany,Manhattan,Harlem,B,medium,false,
World,What is the capital of South Dakota?,Pierre,linux,Alberquerque,Rushmore,A,medium,false,
World,The capital of Arizona is Phoenix.,False,True,,,B,medium,false,
World,What is the capital of Vermont?,St. Albans,Montpelier,Bennington,Newport,B,medium,false,
World,The capital of Rhode Island is Newport.,False,True,,,A,medium,false,
World,What is the largest city and capital of Wyoming?,Jackson,Thermopolis,Saratoga,Cheyenne,D,medium,false,
World,What is the capital of New Hampshire?,Exeter,Dover,Concord,Manchester,C,medium,false,
World,"What city, located on the Connecticut River, is the capital of Connecticut?",Bridgeport,Norwich,New Haven,Hartford,D,medium,false,
World,"This city, known as the City of Oaks, is the capital of North Carolina?",Goldsboro,Kitty Hawk,Raleigh,Charlotte,C,medium,false,
World,"According to some sources, the last one of the Twelve Days of Christmas falls on January 6. What major Christian holiday is celebrated on this date?",Childermas,Epiphany,Advent,Ascension Day,B,medium,false,
World,"Jehovahs Witnesses identify themselves as Christian, but they dont celebrate Christmas.",False,True,,,B,medium,false,
World,"According to US traditions, children should leave Santa a glass of milk, cookies and may be a carrot for his reindeer. It is supposed that Santa will come and in exchange of these will leave gifts and sweets for the child.  However, if the child hasnt been good throughout the year, it is said that it will find this in its Christmas stocking.",A tiny stone,A lump of coal,Nothing,Another stocking,B,medium,false,
World,"According to the Bible, this man was the king of Judea, when Jesus Christ was born.",Herod Agrippa,Simon Bar Kokhba,Herod the Great,Solomon,C,medium,false,
World,This ballet tells the story of a Christmas ornament that comes to life in the dream of a young girl. Pyotr Ilyich Tchaikovsky composed the music for it.,The Nutcracker and the Mouse King,Bolero,Agon,Swan Lake,A,medium,false,
World,"This is how Santas helper, who judges which children were bad during the year, is called in the Netherlands.",Black Peter,Saint Nick,Father Christmas,Rudolph,A,medium,false,
World,"In H. C. Andersens The Little Match Girl, on Christmas Eve, a young girl is wandering through the streets of the snowbound city, trying to sell her matches.  What happens to the little girl at the end of the story?",She goes back home to celebrate with her father,She dies alone in the snow,She is visited by Santa and given presents,She is invited by a rich family to celebrate the holiday with them,B,medium,false,
World,"If you mix milk, eggs and sugar youll get this Christmas drink.",Zabaglione,Eggnog,Advocaat,Cider,B,medium,false,
World,What does to Christmas tree a test mean for students?,To get a very high score on an exam that you havent studied for,To cheat on an exam,To get a very low score on an exam that you have studied for,To fill in the answer sheet randomly,D,medium,false,
World,"According to the Bible, after Christ was born in Bethlehem, three Magi visited him. They presented Jesus with all these treasures, but one. Can you spot it?",Chrism,Myrrh,Gold,Frankincense,A,medium,false,
World,Finish this popular Christmas song about Rudolph the Red-Nosed Reindeer: All of the other reindeer Used to laugh and call him names They never let poor Rudolph ...,Join any reindeer games,Have any reindeer friends,Wear any reindeer pants,Be near his reindeer friends,A,medium,false,
World,"At Christmas time radio stations broadcast famous Christmas carols, songs and often, the Hallelujah chorus from the oratorio Messiah, by this composer.",Ludwig van Beethoven,Johann Sebastian Bach,Wolfgang Amadeus Mozart,George Frideric Handel,D,medium,false,
World,"Christmas is believed to have originated from a pagan Roman festival. It lasted 7 days and included the winter solstice, which at that time fell on December 25. Which Roman god did this festival honor?",Jupiter,Saturn,Apolon,Mars,B,medium,false,
World,"Christian Nativity scenes are very popular during the Christmas holidays. However, a life-sized Nativity scene is on permanent display in Piazza San Pietro, in this city.","Paris, France","Venice, Italy","Toledo, Spain",Vatican City,D,medium,false,
World,"The 2004 movie The Polar Express starred this actor in five distinct roles. For example, he was the Boy, the Conductor and even Santa Claus.",Morgan Freeman,Eddie Murphy,Mike Myers,Tom Hanks,D,medium,false,
World,He is the French equivalent of Santa Claus.,Olentzero,Pere Noel,Jack Frost,Zwarte Piet,B,medium,false,
World,"A Christmas Carol is a novella, telling us the story of Ebenezer Scrooge, who is visited by the spirits of Christmas Past, Christmas Present and Christmas Yet to Come. Who wrote this famous book?",Charles Dickens,John Leech,Mark Twain,Clement Moore,A,medium,false,
World,"Florida became this number state to enter the union on March 3, 1845.",34th,24th,31th,27th,D,medium,false,
World,Florida is a Spanish adjective which means this.,Fragrant,Sunny,Flowery,Sandy,C,medium,false,
World,"Here is the refrain of the state song of Florida, The Swanee River. However, its lines are jumbled. Can you put them in the right order?",,,,,A,medium,false,
World,In God We Trust is Floridas state motto.,False,True,,,B,medium,false,
World,"Sidney Poitier is a Bahamian-American actor, born in Miami, Florida. He won the Academy Award for Best Actor for his role in this movie.",They Call Me MISTER Tibbs!,The Greatest Story Ever Told,Lilies of the Field,"To Sir, with Love",C,medium,false,
World,This city is the oldest one in the US and is located in Florida.,St. Augustine,Lakeland,Immokalee,Poinciana,A,medium,false,
World,The worlds first scheduled commercial airline flight occurred in Florida on January 1 of this year.,1914,1921,1907,1935,A,medium,false,
World,"This leader, then president of one of the most influential countries of the world, resigned from his post on Christmas Day, 1991.",Gerhard Schröder,Mikhail Gorbachev,Felipe González,Francois Mitterand,B,medium,false,
World,"On Christmas Day, 1868, this U.S. President granted unconditional pardon to all Civil War Confederate soldiers.",Andrew Johnson,Abraham Lincoln,Ulysses S. Grant,James Buchanan,A,medium,false,
World,"This talented and much loved actor and director, born on April 16, 1889 in London, England, passed away on Christmas Day, 1977.  Two years earlier, he was knighted as a Knight of the British Empire by Queen Elizabeth II.",Buster Keaton,Charlie Chaplin,Stan Laurel,Oliver Hardy,B,medium,false,
World,"On Christmas Day in 1818, this famous carol which has since been translated in more than 300 languages, was performed for the first time, in Austria.",Jingle Bells,O Christmas Tree,Angels We Have Heard On High,Silent Night,D,medium,false,
World,"In 1914, during World War I, troops from these two hostile countries observed an unofficial Christmas truce.",Germany and Russia,Russia and Turkey,France and Germany,Germany and Britain,D,medium,false,
World,"On Christmas Day in 1939, this popular Christmas play written by Charles Dickens, was read on radio for the first time.",A Christmas Carol,Twelfth Night,Twas the Night Before Christmas,A Christmas Story,A,medium,false,
World,"Which European country adopted the Julian calendar on Christmas Day, 597?",England,Switzerland,France,Germany,A,medium,false,
World,"On Christmas Day, In 1492,  this largest ship used by Christopher Columbus in his first voyage across the Atlantic Ocean, docked at the Dominican Republics shore.",Pinta,Santa Clara,Niña,Santa Maria,D,medium,false,
World,"On Christmas Day, 1973, this forerunner of the Internet crashed, when a programming bug forced all traffic to be routed through the server at Harvard University, causing the server to freeze.",X.25,Fidonet,ARPANET,Bulletin board system,C,medium,false,
World,"On December 24 and 25, 1974,  tropical cyclone Tracy devastated Darwin, a city located on this countrys far north-western coastline.",Australia,New Zealand,South Aftica,United Kingdom,A,medium,false,
World,What do the 13 red and white stripes on the US flag stand for?,The number of battles won for independence,The number of representatives that signed the Declaration of Independence,The original 13 colonies,They dont represent anything,C,medium,false,
World,What do the stars on the flag of the United States of America represent?,The number of presidents,The number of years to achieve freedom,They dont represent anything,The number of states,D,medium,false,
World,"When reciting the United States Pledge of Allegiance, what should you do?",Stay seated,"Stand, face the flag and cover your heart with your right hand.",Kneel,Dance,B,medium,false,
World,When is the United States Flag flown at half-mast?,when a sports game begins,in mourning and holiday observation,when it is sunny,after the 15th of the month,B,medium,false,
World,On what United States holiday are small versions of the flag placed by war memorials and next to graves of U.S. war dead?,Labor Day,Memorial Day,Thanksgiving Day,Christmas Day,B,medium,false,
World,"If the United States flag is flown upside down, what does that mean?",None of these,It doesnt mean anything,Someone just did it by accident,Distress signal,D,medium,false,
World,"Who wrote the The Star-Spangled Banner, the national anthem of the United States of America?",Benjamin Frankllin,Francis Scott Key,John Hancock,George Washington,B,medium,false,
World,"In the USA, Flag Day, which commemorates the adoption of the flag, is observed on what date?",September 1,May 31,June 14,July 4,C,medium,false,
World,Id walk a mile for a ...,Camel,Cup of coffee,Glass of wine,Soup,A,medium,false,
World,Probably the best beer in the ...,World,Neighborhood,City,Country,A,medium,false,
World,"A newspaper, not a ...",Snoozepaper,Journal,Diary,Magazine,A,medium,false,
World,"A Mars a day helps you work, rest and ...",Keep going this way,Play,Make your day,Say,B,medium,false,
World,Between love and madness lies ...,Forever,Sexuality,Friendship,Obsession,D,medium,false,
World,We drink all we can. The rest we ...,Exchange,Sell,Throw,Eat,B,medium,false,
World,"Melt in your mouth, not in your",Arm,Wrist,Hand,Fist,C,medium,false,
World,When a man youve never met before suddenly gives you ...,His watch,A kiss,A promise,Flowers,D,medium,false,
World,A mind is a terrible thing to ...,Keep,Lose,Spoil,Waste,D,medium,false,
World,We bring good things to ...,Success,Reality,Life,You,C,medium,false,
World,"In early 1800s, marijuana was the number one crop in this American state.",California,Texas,Idaho,Kentucky,D,medium,false,
World,One of the first streetcars in this American city was made to resemble a horse.,San Francisco,New York,Philadelphia,Boston,A,medium,false,
World,"In an ancient civilization, the cure for epilepcy was to spit on the person having a fit.",Egypt,Rome,China,Greece,B,medium,false,
World,"Oranges used to be popular in this European country as decorative items, much as gourds are today.",Turkey,England,Argentina,Portugal,B,medium,false,
World,In the 1500s translating the Bible was almost illegal. A strong public opinion was widespread that the Bible should not be translated into common languages. Where was that?,Europe,North Africa,Asia,North America,A,medium,false,
World,"Until recent years this strange custom was practiced: when a husband died, his wife would walk into the funeral pyre and burn to death. Where did they perform it?",India,Madagaskar,China,Malaysia,A,medium,false,
World,Housewarming parties originated in this constituent country of the United Kingdom.,England,Scotland,Northern Ireland,Wales,B,medium,false,
World,Where were eyeglasses known and worn 500 years before they became popular in Europe and America?,Brazil,India,China,Japan,C,medium,false,
World,"About 1,400 years ago, a British girl named Bathilde was sold to King Clovis II as a slave. The king fell in love with her and they got married. He made her queen. This is how slavery ended in this country.",Spain,France,Great Britain,America,B,medium,false,
World,During which of these wars was there an epidemic of opium addiction among American soldiers?,World War II,Korean War,Vietnam war,World War I,C,medium,false,
World,What country is Dublin in?,Bulgaria,Ireland,U.S.,Germany,B,medium,false,
World,The USA have 50 state capitals.,False,True,,,B,medium,false,
World,Was Saddam Hussein a Cuban dictator?,No,Yes,,,A,medium,false,
World,"Russia is the largest country in the world, located on which continent(s)?",Europe,Asia,Asia and Europe,Asia and Africa,C,medium,false,
World,Which one of these countries is smallest in area?,Angola,Argentina,Afghanistan,Azerbaijan,D,medium,false,
World,What currency is used in Bermuda?,Bermudian dollar,Bermudian peso,Bermudian euro,Bermudian real,A,medium,false,
World,What currency is used in India?,Indian rupee,Indian dollar,Indian tenge,Indian  yuan,A,medium,false,
World,What currency is used in Pakistan?,Pakistani tala,Pakistani ruble,Pakistani rial,Pakistani rupee,D,medium,false,
World,What currency is used in Japan?,yen,ouguiya,won,som,A,medium,false,
World,What currency is used in South Korea?,South Korean won,South Korean dollar,South Korean leu,South Korean yen,A,medium,false,
World,What currency is used in Libya?,Libyan dollar,Libyan dinar,Libyan rial,Libyan franc,B,medium,false,
World,What currency is used in Kuwait?,Kuwaiti kwacha,Kuwaiti lira,Kuwaiti dollar,Kuwaiti dinar,D,medium,false,
World,What currency is used in Norway?,Norwegian shilling,Norwegian franc,Norwegian pound,Norwegian krone,D,medium,false,
World,Which of these is not an American movie with a character who is autistic?,Rainman,Change of Habit,The Innocent,My Very Wonderful Boy,D,medium,false,
World,"In which US state  would  you  find these cities: Alexis, Alhambra, Amboy, Argenta, Ashley, Zeigler, Zion, Wauconda?",New Jersey,Indiana,Illinois,Iowa,C,medium,false,
World,"How large is the largest United States flag and largest flag in the world, as designated by the Guinness Book of Records in 1998?",197 feet by 257 feet,505 feet by 255 feet,100 feet by 400 feet,434 feet by 211 feet,B,medium,false,
World,"In 2001, Dave Barlia set a world record for longest bungee jump. How long was the  jump?","6,000 feet",600 feet,600 yards,"6,000 yards",A,medium,false,
World,"This actress, whose career spanned almost 70 years, has won an Emmy, a Grammy, an Oscar and a Tony Award.",Helen Hayes,Carol Channing,Olivia DeHaveland,Gloria Stuart,A,medium,false,
World,Which US state has an official piece of neckwear?,Connecticut,Arizona,Utah,Massachusetts,B,medium,false,
World,How many American made movies did Marlon Brando direct?,2,4,1,0,C,medium,false,
World,What is the main language of Brazil?,Portuguese,Tupi,Spanish,Brazilian,A,medium,false,
World,What is the main language of Austria?,English,German,Austrian,Hungarian,B,medium,false,
World,What is the most widely spoken language in Papua New Guinea?,Hiri Motu,Tok Pisin (Pidgin English),French,Manam,B,medium,false,
World,What is the most widely spoken language in Hawaii?,Hawaiian,Chinese,English,Japanese,C,medium,false,
World,What is the most widely spoken language in Nigeria?,Yoruba,Arabic,Hausa,English,D,medium,false,
World,What is the main language of Haiti?,Creole French,Pidgin English,Portuguese,Spanish,A,medium,false,
World,What is the main language of Bangladesh?,Bengali,French,Hindi,Urdu,A,medium,false,
World,What is the main language of Tunisia?,Arabic,English,Italian,Tunisian,A,medium,false,
World,What is the most widely spoken language in Ethiopia?,Swahili,Arabic,English,Amharic,D,medium,false,
World,Which US state ranks number ten in terms of area?,Arkansas,Wyoming,Arizona,Utah,B,medium,false,
World,What is the deepest lake in the United States?,Lake Tahoe,Lake Mead,Crater Lake,Applegate Lake,C,medium,false,
World,What is the state tree of California?,Redwood,Douglas fir,Spruce,Oak,A,medium,false,
World,What is the state flower of Alaska?,Golden poppy,Forget-me-not,Aster,Lilac,B,medium,false,
World,Where is Echo Canyon located?,Utah,Mississippi,Florida,Hawaii,A,medium,false,
World,What is the capital of the state of Nevada?,Las Vegas,Sparks,Carson City,Reno,C,medium,false,
World,What is the state tree of Idaho?,Western hemlock,Douglas fir,Western White Pine,Elm,C,medium,false,
World,What was the 33rd US state admitted to the Union?,Idaho,Oregon,Washington,California,B,medium,false,
World,What is the state motto of Arizona?,By Valor and Arms,The Welfare of the People Shall Be The Supreme Law,It Grows as it Goes,God Enriches,D,medium,false,
World,What is the state bird of Colorado?,Western Meadowlark,Lark Bunting,Ring-Necked Pheasant,Cardinal,B,medium,false,
World,"According to the legend, leprechauns are unfriendly Irish fairies who live alone, possess hidden pots of gold and pass the time making what?",Hats,Bells,Shoes,Gold,C,medium,false,
World,"In Ireland, the shamrock, a three-leaved white clover, is a sacred plant which symbolizes what?",National liberty,Good fortune,Universal Peace,Rebirth of spring,D,medium,false,
World,What are the two official national languages of Ireland?,Gaelic and Irish,Irish and English,English and Latin,Scottish and English,B,medium,false,
World,"What is the main ingredient in Boxty cakes, a traditional Irish dish?",Vegetables,Raw meat,Potatoes,Sausages,C,medium,false,
World,"Blarney Stone, a block of limestone built in one of the battlements of Blarney Castle in Ireland, is said to give great eloquence to everyone who kisses it.",True,False,,,A,medium,false,
World,"According to legends, St. Patrick, the patron saint and national apostle of Ireland, is most well known for doing what?",Driving all the snakes away from Ireland,Spreading enlightenment among people,Helping Pope Celestine deal with infidels,Setting on fire all statues of pagan gods,A,medium,false,
World,"Which of the following films did not star renowned Oscar-nominated Irish actor, Liam Neeson?","Star Wars, The Phantom Menace",Schindlers List,Excalibur,Philadelphia,D,medium,false,
World,"Irish Fest, the largest celebration of Irish music and culture in the world, is held annually in which location?","Massachusetts, USA","Dublin, Ireland","Limerick, Ireland","Wisconsin, USA",D,medium,false,
World,"Which ancient Celtic custom, once practiced in Ireland, involved tying the brides and grooms wrists together?",Celtic Knotting,Hand Fastening,Celtic Joining,Hand Joining,B,medium,false,
World,"What famous female Irish pirate of the 1500s was condemned to death, but later pardoned by Queen Elizabeth?",Kelley McGee,Grace OMalley,Grace McGilley,Grace Kelley,B,medium,false,
World,"What cape is the northernmost point of the second largest continent in the world, Africa?",Cape Bon,Cape Blanc,Cape Rosa,Cape Serrat,B,medium,false,
World,"What is the motto of Republic of Sudan, the African country with the largest area?",Victory is ours.,In Union and Liberty.,God is with us.,Unity is strength.,A,medium,false,
World,Which city used to serve as the capital of West Germany?,West Berlin,Frankfurt,Bonn,Berlin,C,medium,false,
World,Legend has it that this European capital was founded by twins raised by a female wolf.,Athens,Rome,Madrid,Paris,B,medium,false,
World,Belgrade was the capital of former Yugoslavia. Which country has the city as its capital today?,Croatia,Bulgaria,Serbia,Montenegro,C,medium,false,
World,Which capital is NOT situated on an island?,Copenhagen,Nicosia,Reykjavik,Amsterdam,D,medium,false,
World,Prague is the capital of the Czech Republic. Bratislava is the capital of the Slovak Republic. Which city used to be the capital of Czechoslovakia?,Budapest,Brno,Bratislava,Prague,D,medium,false,
World,Which of these cities is NOT located on the shore of the Baltic sea?,Warsaw,Helsinki,Copenhagen,Tallinn,A,medium,false,
World,Which city is the worlds most northern capital?,Stockholm,Oslo,Reykjavik,Moscow,C,medium,false,
World,"Which capital was supposedly founded by Ulysses, after he left Troy escaping the Greeks?",Rome,Athens,Sofia,Lisbon,D,medium,false,
World,Which river flows through four European capitals?,Rhine,Vistula,Volga,Danube,D,medium,false,
World,What is the capital of Switzerland?,Basel,Berne,Zurich,Geneve,B,medium,false,
World,Which country has Valletta as its capital?,Luxembourg,Monaco,Albania,Malta,D,medium,false,
World,The Organization of Petroleum Exporting Countries (OPEC) is based in this European capital.,London,Vienna,Oslo,Athens,B,medium,false,
World,"If you go to New York City, you might hear about Macys Day, another name for this Federal Holiday.",Thanksgiving Day,Columbus Day,Labor Day,Memorial Day,A,medium,false,
World,"It is believed that the American Labor Day originates from a parade, organized on September 5, 1882 in this city.",Detroit,Los Angeles,New York City,Chicago,C,medium,false,
World,"The Birthday of Dr. Martin Luther King, Jr. is a Federal Holiday as a result of a large-scale campaign. This famous musician, who is also the writer and performer of  Happy Birthday, was one of the most notable activists of this campaign..",Aretha Franklin,Louis Armstrong,Stevie Wonder,Ella Fitzgerald,C,medium,false,
World,"In the US, Loyalty Day is celebrated on May 1st with parades and ceremonies. It was first observed in the 1930s and was designed as a counterweight to this holiday.",Labor Day,Memorial Day,May Day,Victory Day,C,medium,false,
World,"Every year on 14 July, France celebrates its national holiday, Fete Nationale, widely known as this.",Armed Forces Day,Victory Day,Bastille Day,Independence Day,C,medium,false,
World,The Chinese New Year is the most important of all traditional Chinese holidays and is celebrated on this date.,The date is not fixed,22 February,18 February,28 February,A,medium,false,
World,Remembrance Day or Armistice Day is observed on November 11 in the Commonwealth of Nations and various European countries. What does it commemorate?,World War II,The fall of the Berlin Wall,The formation of the European Union,World War I and other wars,D,medium,false,
World,"On September 7, Brazil commemorates its independence from this country.",Italy,Spain,The United Kingdom,Portugal,D,medium,false,
World,"ANZAC Day is a public holiday celebrated on April 25th, in this country.",Australia,Argentina,Angola,Austria,A,medium,false,
World,"In Russia, the International Womens Day is celebrated on this date.",1 April,8 March,15 December,11 March,B,medium,false,
World,What does the word Christmas mean?,Birth of Christ,Christian celebration,Holiday,Mass of Christ,D,medium,false,
World,Which Orthodox Christian church celebrates Christmas on January 7th?,The Jerusalem church,The Gregorian church,All of these,The Russian church,C,medium,false,
World,"In 1644, Christmas celebrations were forbidden with an Act of the Parliament in which country?",England,France,Germany,Australia,A,medium,false,
World,What is the origin of the tradition of putting Christmas presents in stockings?,St. Nicholas put some gold coins in stockings of three poor girls.,Santa Claus gives the dwarfs stockings every Christmas.,The Magi brought Jesus gifts in stockings.,The elves put fruit and candies in all childrens stockings.,A,medium,false,
World,"Which Nordic god was killed with a mistletoe twig, a traditional decoration for Christmas?",Odin,Loke,Thor,Baldur,D,medium,false,
World,Which of the following is a popular Christmas song?,Jingle Bells,All of these,O Tannenbaum,We Wish You A Merry Christmas,B,medium,false,
World,"In 1931,  the Coca-Cola Company developed the picture of Santa Claus, based on a Swedish painting of what Nordic mythical creature?",Tomte,Troll,Giant,Elf,A,medium,false,
World,"The story in which Santa Claus Rudolph the Red-Nosed Reindeer was first mentioned, was written in which year?",1878,1939,1987,1993,B,medium,false,
World,"Every year, this country traditionally presents a Christmas tree to the London citizens to express appreciation for the British support during World War II.",Bulgaria,Sweden,Norway,Italy,C,medium,false,
World,The Official Post Office of Santa Claus is situated in which city in Finland?,Helsinki,Turku,Tampere,Rovaniemi,D,medium,false,
World,Area code 213 is one of the original area codes in which major metropolitan area?,San Francisco,Pittsburgh,New York,Los Angeles,D,medium,false,
World,312 is an area code in which major metro area?,Miami,Chicago,Detroit,Phoenix,B,medium,false,
World,Which of these is not a San Francisco area code?,931,415,650,510,A,medium,false,
World,"If Im Sleepless in Seattle in area code 206, and I call into area code 205, Ive called into the state of Kentucky.",True,False,,,B,medium,false,
World,What geographic feature divides the 213 area code from the 818 area code?,A body of water.,A line in the sand.,A range of Mountains.,A ravine.,C,medium,false,
World,Was South Carolinas original area code 843?,Yes,No,,,B,medium,false,
World,Which area code has been variously described as The Donut around Los Angeles?,909,431,323,408,C,medium,false,
World,"If I make a call into the 718 area code, what general area am I calling into?",North of the Greater Miami area,The Boroughs of New York,Western suburbs of Chicago,Suburbs south of Seattle,B,medium,false,
World,"Provo, Utah is located in the same area code as Salt Lake City.",True,False,,,A,medium,false,
World,What were the two leading city-states of Ancient Greece?,Piraeus and Corinth,Corinth and Sparta,Athens and Sparta,Mycenae and Athens,C,medium,false,
World,Which empire was the historical enemy of Ancient Greece?,Troy,Turkey,Persia,Rome,C,medium,false,
World,How did Socrates die?,He died of old age.,He was exiled to Ithaca.,He was killed during the war.,He was poisoned.,D,medium,false,
World,What did Pericles call the School of Hellas?,Sparta,the Lyceum,Athens,Platos Academy,C,medium,false,
World,Which term refers to a method of education based on inquiry and examination of key moral concepts?,the Socratic method,Direct Democracy,The Council of 500,The Assembly,A,medium,false,
World,Jupiter was the chief Greek God on Mount Olympus.,False,True,,,A,medium,false,
World,Name two styles of vase painting developed in Ancient Greece.,black and white,aquatic and pastoral,black figure and red figure,geometric and abstract,C,medium,false,
World,What is the capital of the Republic of Ireland?,Cork,Dublin,Limerick,Belfast,B,medium,false,
World,The Irish are considered lucky because Ireland has none of what creature?,snails,mice,snakes,geese,C,medium,false,
World,What is the most common religion in the Republic of Ireland?,Presbyterian,Protestant,Jewish,Catholic,D,medium,false,
World,Ireland is the second largest island in Europe.,True,False,,,B,medium,false,
World,When did the Irish Civil War end?,There was no Civil War.,1824,1965,1923,D,medium,false,
World,About how long has the island of Ireland been inhabited?,"about 9,000 years",All of these,about 90 centuries,about 900 decades,B,medium,false,
World,What are the colors of the Irish flag?,"red, white, blue","red, yellow, green",none of these,"green, white, orange",D,medium,false,
World,Is English an official language of the Republic of Ireland?,Yes,No,,,A,medium,false,
World,"What is the name of the national anthem of Ireland, adopted in 1926?",The Soldiers Song,Ol Ireland,The Land of Green Beauty,God Bless Ireland,A,medium,false,
World,How many counties are there in the Republic of Ireland?,104,3,26,85,C,medium,false,
World,"Macys Thanksgiving Day Parade is held annually, every Thanksgiving Day, in this US city.",New York City,Dallas,Washington DC,Los Angeles,A,medium,false,
World,"In 1970, a group labeled the United Native Americans of New England started a protest that is held annually on Thanksgiving Day and is called this.",National Day of Civil Rights,National Day of America,Annual Meeting of the Natives,National Day of Mourning,D,medium,false,
World,The Thanksgiving Day Parade held in this city is regarded as the nations first.,Philadelphia,New York City,Houston,Detroit,A,medium,false,
World,Turducken is sometimes served in place of the Thanksgiving turkey. Do you know what it is?,A pig stuffed with vegetables,White cabbage fermented by Lactobacillus bacteria,A deep fried turkey,A turkey stuffed with a duck stuffed with a chicken,D,medium,false,
World,The day after Thanksgiving Day is called this in the United States.,Never Day,Betting Day,Black Friday,Red Friday,C,medium,false,
World,"In Canada, Thanksgiving Day is celebrated on the second Monday in October. What holiday is celebrated on that same day in the United States?",Boxing Day,Veterans Day,Columbus Day,Memorial Day,C,medium,false,
World,It is obvious that vegetarians and vegans dont eat turkey on Thanksgiving day. This meal is a meatless imitation of turkey.,Hiyayakko,Tofurkey,Andouille,Sauerkraut,B,medium,false,
World,"In the year 1620, this ship carried 102 Pilgrims from Plymouth, England to the shores of North America.",Pinta,Mayflower,Nina,Santa Maria,B,medium,false,
World,Тhe first Thanksgiving celebration is said to have taken place in the autumn of 1619 in this US state.,Florida,Texas,Mississippi,Virginia,D,medium,false,
World,The roasted turkey is a traditional meal on Thanksgiving Day in the US and Canada. It is also a traditional meal on this holiday in the United Kingdom.,Good Friday,Christmas,Commonwealth Day,Easter,B,medium,false,
World,"This state, that is home of Mount Whitney, is the third biggest state in the US.",Texas,Florida,California,Alaska,C,medium,false,
World,"It is the smallest state in size, and was also the last of the original thirteen colonies to become a state.",Hawaii,Connecticut,New Jersey,Rhode Island,D,medium,false,
World,This states capital is Augusta.,New Mexico,Kansas,Maine,Georgia,C,medium,false,
World,"Stone Mountain, one of the largest single masses of exposed granite in the world, is located in this state.",Kentucky,Tennessee,Georgia,Alabama,C,medium,false,
World,Dwight D. Eisenhowers family settled in this state in 1892. Its capital city is Topeka.,Minnesota,Kansas,Nebraska,Washington,B,medium,false,
World,In what state is the Space Needle located?,Oregon,New York,Washington,Wyoming,C,medium,false,
World,Although the state is often called the Wolverine State there are no longer any wolverines in it.,Maryland,Arizona,Michigan,Wyoming,C,medium,false,
World,It is known as the Lone Star State and is home to the Alamo.,Arkansas,Idaho,Montana,Texas,D,medium,false,
World,The capital of this eastern state is Hartford.,Utah,Pennsylvania,Maryland,Connecticut,D,medium,false,
World,It is the only US state that starts with two vowels. Dubuque is the states oldest city.,Indiana,Iowa,Illinois,Louisiana,B,medium,false,
World,"In modern warfare, which alert level of DEFCON (DEFense CONditions) signifies maximum readiness of the US Army forces?",5,6,7,1,D,medium,false,
World,"Jerusalem is of great importance to Jews, Christians and Muslims. It is closely linked to the lives of prophets such as David, Salomon and Jesus Christ. According to the Bible, which of the following is attributed to king Salomon?",Founding the city of Jerusalem,Declaring Jerusalem capital of the Kingdom of Israel,Defending the city against a Roman siege,Building the First Jewish Temple in Jerusalem,D,medium,false,
World,"In 571 CE the Prophet Muhammad was born in Mecca. There, he started preaching Islam and gathered some followers. However, he was persecuted in Mecca and therefore he moved to the city of Yathrib. What is the present name of Yathrib?",Najaf,Jerusalem,Medina,Nazareth,C,medium,false,
World,"If you are a Christian, it is almost impossible to enter the city of Mecca (or Makkah, as it is known nowadays).",True,False,,,A,medium,false,
