category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Geography,Which member of the European Union completely surrounds two countries that are outside of the club?,Austria,France,Spain,Italy,D,medium,false,
Geography,The head of John the Baptist can be seen in the Amiens Cathedral.,True,False,,,A,medium,false,
Geography,"Wat Chiang Man is a temple in Thailand. In it, fifteen of these animals represent a sea of unformed matter upon which the cosmos of the Chedi floats.",Fish,Monkeys,Birds,Elephants,D,medium,false,
Geography,The Shaolin temples are perhaps the Buddhist monasteries best known in the West. The word Shaolin means this.,Blue Sky,Silent Soul,Young Forest,Pure Water,C,medium,false,
Geography,Which EU country or US state is not entirely situated on (an) island(s)?,UK,Hawaii,Rhode Island,Cyprus,C,medium,false,
Geography,Which country or state was the first to be attacked in WWII?,Denmark,Hawaii,Poland,US Virgin Islands,C,medium,false,
Geography,Where was the colonial settlement New Amsterdam located?,UK,New Jersey,Holland,The state of New York,D,medium,false,
Geography,Which of these is the largest in terms of area?,Georgia,Florida,Germany,Finland,C,medium,false,
Geography,Which of these peaks is the highest?,Grossglockner (Austria),McKinley (Alaska),Mont Blanc (France),Mount Elbert (Colorado),B,medium,false,
Geography,Which of the following metropolitan areas is the largest in terms of population?,London,New York City,Paris,Los Angeles,B,medium,false,
Geography,"Which river, flowing entirely through a single country or state, is the longest?",Vistula (Poland),Loire (France),Iowa (Iowa),Illinois (Illinois),A,medium,false,
Geography,"What is the location of the worlds largest particle physics laboratory, established in 1954?",In the EU,Both have laboratories of equal size.,In the US,In neither of them,D,medium,false,
Geography,Which of the following countries and states shares its name with its capital city?,New York,Malta,Luxembourg,Oklahoma,C,medium,false,
Geography,Which of these cities was established first?,New York City (New York),Copenhagen (Denmark),Madrid (Spain),Boston (Massachusetts),C,medium,false,
Geography,Which of the following flags doesnt include a cross?,the flag of Mississippi,the flag of the UK,the flag of Denmark,the flag of Alaska,D,medium,false,
Geography,Birmingham is the most populous city of which country or US state?,Austria,Alabama,the UK,Utah,B,medium,false,
Geography,Which one of these is not a Greek Mediterranean island?,Minorca,Lemnos,Crete,Santorini,A,medium,false,
Geography,Which one of these Mediterranean islands is the smallest in area?,Corsica,Cyprus,Crete,Corfu,D,medium,false,
Geography,"What two colors are featured on the flag and coat of arms of Malta, a country consisting of seven Mediterranean islands?",Green and black,Yellow and purple,White and red,Blue and yellow,C,medium,false,
Geography,"Which one of these Mediterranean islands, belonging to Italy, is the largest in area?",Sardinia,Procida,Capri,Ischia,A,medium,false,
Geography,"This island, on which the volcano Etna is situated, is the largest Mediterranean island.",Sicily,Corsica,Rhodes,Sardinia,A,medium,false,
Geography,Which French Mediterranean island is the birthplace of Napoléon Bonaparte?,Cyprus,Gozo,Corsica,Montecristo,C,medium,false,
Geography,"Complete the lyrics of this 1999 hit single by the Vengaboys, referring to a Spanish island: Fly Me High .................Sky Whoah! Were Going To ............ Whoah! Back To The Island Whoah! Were Going To .......... Whoah! In The Mediterranean Sea Whoah! Were Gonna Have A Party",Ibiza,Majorca,Formentera,Cabrera,A,medium,false,
Geography,"On April 11, 2002, Al-Qaeda carried out a terrorist attack near a synagogue on which Tunisian island?",Djerba,Yalikavak,Salih Ada,Kargi Adasi,A,medium,false,
Geography,Which one of these Mediterranean islands does not belong to the group of the Balearic Islands?,Ibiza,Mallorca,Capri,Formentera,C,medium,false,
Geography,Which of these Mediterranean islands belongs to Croatia and is home of the endangered Griffon Vulture?,Filfla,Procida,Cres,Gorgona,C,medium,false,
Geography,What motto do North Carolina license plates carry?,The Old North State,First In Flight,Nothing Finer,Tarheel State,B,medium,false,
Geography,North Carolina has been well represented on the American Idol TV series Which contestant from the state became Americas Idol in 2004?,Fantasia Barrino,Kerrier Ann Pickler,Clay Aiken,Taylor Hicks,A,medium,false,
Geography,"In 1838 the Federal Indian Removal Policy was forced into effect by The Treaty of New Echota. Twenty Cherokee Indians, none elected officials of the Cherokee Nation, signed over all Cherokee Territory east of the Mississippi for five million dollars. The Cherokee Indians were then forced to march from their home in the mountain of North Carolina to Okalahoma. This journey became know by what name?",Journey of No Return,Trail of Tears,Cherokee Death March,March of Sorrow,B,medium,false,
Geography,"This military complex in North Carolina is one of the largest in the world and home to the 82 Airborne, the Golden Knights, and U.S. Army Special Operations Command.",Fort Bragg,Fort Campbell,Fort Polk,Fort Dix,A,medium,false,
Geography,Riga is the capital of which Baltic country?,Estonia,Lithuania,Belarus,Latvia,D,medium,false,
Geography,What country gained independence from the British Mandate for Palestine in 1948?,Syria,Sierra Leone,Jordan,Israel,D,medium,false,
Geography,What city is the capital of Madagascar?,Antananarivo,Toamasina,Harare,Maputo,A,medium,false,
Geography,What river encountered during the Lewis and Clark expedition (1804-1806) flows directly into the Pacific Ocean between Washington and Oregon?,Missouri,Snake,Columbia,Colorado,C,medium,false,
Geography,Which explorer was the first to reach the South Pole?,Richard Byrd,Sir Robert Falcon Scott,Roald Amundsen,Sir Ernest Henry Shackleton,C,medium,false,
Geography,What sea captain claimed British possession of the eastern part of Australia in 1770 naming it New South Wales?,James Cook,Horatio Nelson,Cuthbert Collingwood,Arthur Phillip,A,medium,false,
Geography,In what South American country was Che Ernesto Guevara born?,Paraguay,Argentina,Bolivia,Suriname,B,medium,false,
Geography,Near what sea was the ancient city of Troy located ?,Aegean,Mediterranean,Ionian,Adriatic,A,medium,false,
Geography,Which of these rivers runs through the Czech Republic and Germany?,Elbe River,Rhine River,Danube River,Rhone River,A,medium,false,
Geography,Name the European co-principality whose heads of state are the President of France and the Bishop of Urgel.,Andorra,Vatican City,San Marino,Malta,A,medium,false,
Geography,"After World War II, this country was split into two states which were not reunited until 1990.",France,Spain,Austria,Germany,D,medium,false,
Geography,Mount Erebus is a volcano located on this continent.,Antarctica,Europe,South America,Asia,A,medium,false,
Geography,Rastafarianism is a religion that venerates Haile Selassie as a god. Haile Selassie was the emperor of the third most populous country in Africa. Name that country.,Libya,Ethiopia,Mozambique,Gabon,B,medium,false,
Geography,Name Asias most densely populated country which has about three million people and an area of less than 250 square miles (402 km²).,Hokkaido,Taiwan,Laos,Singapore,D,medium,false,
Geography,In what city in Switzerland is the headquarters of the World Trade Organization (WTO) located?,Geneva,Berne,Born,Bamako,A,medium,false,
Geography,What is a ridge of coral in the sea called?,Atoll,Coral Reef,None of these,Coral Island,B,medium,false,
Geography,Jenin is the largest city in the West Bank.,True,False,,,B,medium,false,
Geography,"It has been found that the black mineral soil from the Dead Sea area of Israel helps maintain a good, young complexion. What is the name of the Israeli company that exports beauty products from the Dead Sea area?",Naot,Kfar Gideon,Rafaele,Ahava,D,medium,false,
Geography,"The Dead Sea Scrolls, found in caves at Qumran, are believed to have been made by a group of people called what?",BHais,Sircurai,Essenes,Sarafai,C,medium,false,
Geography,It is practically impossible to drown unwillingly in the Dead Sea.,False,True,,,B,medium,false,
Geography,To which countrys territory does the Dead Sea belong?,Egypt and Israel share ownership,Israel and Jordan share ownership,Israels territory,Saudi Arabias territory,B,medium,false,
Geography,What is the average salinity of the Dead Sea?,11 %,30 %,49 %,54 %,B,medium,false,
Geography,What body of water feeds the Dead Sea?,The Euphrates River,The Mediterranean Ocean,The Red Sea,The Jordan River,D,medium,false,
Geography,The Bible tells the story of a woman that was turned into a pillar of salt near the Dead Sea. Who was her famous husband?,Issac,Abraham,Pharoah,Lot,D,medium,false,
Geography,"The Dead Sea, the lowest point on Earth, is how far below sea level?",349  meters,418 meters,517  meters,2608 meters,B,medium,false,
Geography,What was the name of the great fortification built in 37-31 BC by Roman king Herod I on a high hill above the Dead Sea?,Masada,Kadesh-Barnea,Herods Citadel,Vespasians Citadel,A,medium,false,
Geography,The Dead Sea is part of the Great Rift Valley. How far does this valley extend in length?,6700 miles,697 miles,1697 miles,3700 miles,D,medium,false,
Geography,No animals or plants live in the Dead Sea .,True,False,,,B,medium,false,
Geography,What famous California prison was home to Charles Manson?,The Bastille,Sing Sing,Joliet,Folsom,D,medium,false,
Geography,"American politician John McCain was incarcerated at the infamous Hoa Loa Prison, ironically called Hanoi Hilton.",True,False,,,A,medium,false,
Geography,"The Rosenbergs, who were convicted of conspiracy, were held at what prison?",Folsom,Alcatraz,Attica,Sing Sing,D,medium,false,
Geography,"The Tower of London was built primarily to function as a fortress, a royal palace and a prison.",False,True,,,B,medium,false,
Geography,Attica Prison was the locale of a 1975 riot that resulted in 38 deaths.,True,False,,,B,medium,false,
Geography,"Nelsons Column, built to commemorate Admiral Horatio Nelsons death, is a monument in this famous London square.",Soho Square,Leicester Square,Piccadilly Circus,Trafalgar Square,D,medium,false,
Geography,"Tiananmen Square, which has been the site of a number of political events and student protests, is located in what Chinese city?",Beijing,Shanghai,Guangzhou,Taipei,A,medium,false,
Geography,"The Kremlin, a historic fortified complex at the heart of Moscow, overlooks this square to the east.",Black Square,Azadi Square,Palace Square,Red Square,D,medium,false,
Geography,"What iconic world landmark, sometimes called the Crossroads of the World, was formerly named Longacre Square?",Grosvenor Square,Times Square,Madison Square,St Jamess Square,B,medium,false,
Geography,"What famous square is located in Vatican City, the papal enclave within Rome?",Campo dei Fiori,St. Pauls Square,St. Peters Square,Piazza San Marco,C,medium,false,
Geography,"Grand Place, which is known for its large flower carpet, is the main square of this capital European city.",Berlin,Paris,Strasbourg,Brussels,D,medium,false,
Geography,Which square is not correctly matched with the capital city in which it is located?,Red Square - Moscow,Senate Square - Helsinki,Azadi Square - Karachi,Leicester Square - London,C,medium,false,
Geography,"Piazza San Marco (St Marks Square), which Napoleon allegedly called The drawing room of Europe, is the principal square of this Italian city.",Florence,Venice,Rome,Milan,B,medium,false,
Geography,"What city in Eastern Europe, often associated with the story of Dracula, is also famous for Revolution Square, which was the site of a 1989 revolt?",Bucharest,Warsaw,Budapest,Prague,A,medium,false,
Geography,What former president has addressed more than a million people on many occasions on Plaza de la Revolución in Havana?,Benito Mussolini,Fidel Castro,Salvador Allende,Francisco Franco,B,medium,false,
Geography,What is the name of the sea that borders the Netherlands?,Red Sea,Black Sea,North Sea,Mediterranean Sea,C,medium,false,
Geography,What are the three colours of the national flag of the Netherlands from top to bottom?,"Red, white, and blue","Blue, yellow, and red","Red, blue, and white","Green, red, and white",A,medium,false,
Geography,"Rotterdam, located in the province of South Holland, is a major Dutch port.",True,False,,,A,medium,false,
Geography,Gouda and Edam are famous types of Dutch cheeses.,False,True,,,B,medium,false,
Geography,What is the capital city of the Netherlands?,Amsterdam,Amersfort,The Hague,Zwolle,A,medium,false,
Geography,What two countries border the Netherlands?,Germany and Lithuania,Germany and France,France and Belgium,Belgium and Germany,D,medium,false,
Geography,The name “Holland” is equivalent to the name the Netherlands.,True,False,,,B,medium,false,
Geography,Dutch is the official language of the Netherlands. What is the second official language of the country?,Low Saxon,Frisian,French,English,B,medium,false,
Geography,"Demographically, the Netherlands matches which of this characteristics?",All of these,Its population is first in average height in the world.,It is one of most densely populated countries in the world.,It is one of the most densely cabled countries in the world.,A,medium,false,
Geography,What Mediterranean island is divided between a Greek community and a Turkish community (although the latter is not internationally recognized as a separate entity)?,Cyprus,Crete,Corsica,Malta,A,medium,false,
Geography,What South American island is shared by Chile and Argentina?,Islas Malvinas,Tierra Del Fuego,Islas Galapagos,Isla De Pascua,B,medium,false,
Geography,What island is shared by Indonesia and the nation of East Timor?,Timor,New Guinea,Borneo,Flores,A,medium,false,
Geography,"What European island is partially occupied by a neighbouring island nation, which has led to centuries of dispute?",Sardinia,Sicily,Iceland,Ireland,D,medium,false,
Geography,Which of these islands is shared by three countries?,Luzon,Ireland,Madagascar,Borneo,D,medium,false,
Geography,What is the name of the island shared by Haiti and the Dominican Republic?,Ile dHaiti,Hispaniola,Isla Dominica,Carib Island,B,medium,false,
Geography,What island is shared by the nations of Indonesia and Papua New Guinea?,Bougainville,New Guinea,Timor,Borneo,B,medium,false,
Geography,This tiny Caribbean island is shared by France and the Netherlands.,St. Lucia,St. Mark,St. Martin,St. Bartholomew,C,medium,false,
Geography,The tiny island of Märket / Märketin in the Baltic Sea is shared by these two nations.,Sweden and Denmark,Finland and Estonia,Finland and Russia,Finland and Sweden,D,medium,false,
Geography,"The island of Sebatik, located east of Borneo, is shared by Indonesia and what other nation?",The Philippines,Singapore,Malaysia,Brunei,C,medium,false,
Geography,The word ‘ocean’ is of Greek origin.,False,True,,,B,medium,false,
Geography,Which is the smallest ocean?,The Atlantic Ocean,The Indian Ocean,The Southern Ocean,The Arctic Ocean,D,medium,false,
Geography,What portion of the Earth’s surface do oceans cover?,More than two thirds,One third,Half of it,One fourth,A,medium,false,
Geography,"The Marianas Trench, the deepest location on the surface of the Earths crust, lies in this ocean.",The Pacific Ocean,The Southern Ocean,The Indian Ocean,The Atlantic Ocean,A,medium,false,
Geography,The Dead Sea is actually a lake.,False,True,,,B,medium,false,
Geography,The Pacific Ocean is the largest of the Earths oceanic divisions. Its name is derived from the Latin name Mare Pacificum which has the following meaning.,The Peaceful Sea,The Lonely Sea,The Smooth Sea,The Lonely Sea,A,medium,false,
Geography,Which one of these Asian rivers does not flow into the Indian Ocean?,Zambezi,Saigon,Indus,Ganges,B,medium,false,
Geography,What sea is known to be the only sea without shores?,The Sargasso Sea,The Norwegian Sea,The Labrador Sea,The Celtic Sea,A,medium,false,
Geography,The Bering Sea is a part of which ocean?,The Arctic Ocean,The Pacific Ocean,The Indian Ocean,The Atlantic Ocean,B,medium,false,
Geography,The Mediterranean Sea is connected to the Atlantic Ocean by this strait.,The Strait of Gibraltar,The Dardanelles,Strait of Magellan,Strait of Dover,A,medium,false,
Geography,"The famous Île Notre-Dame, an artificial island built from earth excavated for a metropolitan railway, is located in which country?",England,Canada,France,Switzerland,B,medium,false,
Geography,"What is the popular name of the artificial island in Tokyo Bay, whose name is Yume No Shima in Japanese?",Dream Island,Water Lilly,Wind Island,Sun Island,A,medium,false,
Geography,"What is the name of the Peruvian floating islands, located in Lake Titicaca?",Chaka,Laka,Uros,Barro,C,medium,false,
Geography,"Which man-made island, located to the southwest of Singapore, was created by joining several natural islands?",Formoza,Jurong Island,Spiral Island,Neeltje-Jans,B,medium,false,
Geography,What is the name of the artificial island located in the Gatun Lake portion of the Panama Canal?,Thilafushi,Shui Keng Teng,Chubu,Barro Colorado Island,D,medium,false,
Geography,"Which 20-kilometre artificial island, situated in the river Danube, was nicknamed the Copa Kagrana?",Peberholm,Burj al-Arab,Odaiba,Donauinsel,D,medium,false,
Geography,"Rokko island, constructed between 1973 and 1992, is an artificial island situated in which country?",France,China,The Netherlands,Japan,D,medium,false,
Geography,"Which artificial island is situated in San Francisco Bay, between San Francisco and Oakland?",Hulhumalé,Treasure Island,Port Island,Flakfortet,B,medium,false,
Geography,"This artificial island, whose name literally means Pepper Islet, is part of the Oresund Bridge, connecting Denmark with Sweden.",Peberholm,Kansai,Flakfortet,Palm Islands,A,medium,false,
Geography,"Spiral Island, a small Mexican artificial floating island, was situated on the coast of which sea?",The Black Sea,The Caribbean Sea,The Aegean Sea,The North Sea,B,medium,false,
Geography,The history of EU began on 25th of March 1957 when the European Economic Community was formed. What is the founding act called?,Treaty of Paris,Schengen Agreement,Schuman Declaration,Treaty of Rome,D,medium,false,
Geography,Which country was not among the founding states of the European Economic Community (the European Union predecessor)?,Luxembourg,Italy,France,UK,D,medium,false,
Geography,When did Ireland join the European Union?,1995,1973,1960,1986,B,medium,false,
Geography,The citizens of which country rejected the idea of joining the EU in 1972 and again in 1994?,Norway,Denmark,Iceland,Finland,A,medium,false,
Geography,The EU has been a western club for most of its history. But which of these western countries has stayed out of the EU?,Belgium,Spain,Switzerland,Luxembourg,C,medium,false,
Geography,Which former Yugoslavian republic was the first to be admitted to the European Union?,Macedonia,Serbia,Croatia,Slovenia,D,medium,false,
Geography,The 6th European Union enlargement took place on May 1 2004. How many countries were admitted then?,8,12,10,14,C,medium,false,
Geography,Many countries held national referenda before joining the European Union. Which of the following nations showed the highest support for joining (92% in favour)?,Poland,Ireland,Lithuania,Slovakia,D,medium,false,
Geography,What kind of agreement is the Schengen Agreement?,It is a visionary chapter about a further EU enlargement.,It allows EU citizens to travel without passports within the EU borders.,"It regulates the relationships with non-EU countries, especially Russia.",It introduced a common currency - the Euro.,B,medium,false,
Geography,When did the euro become the official currency of the Eurozone?,1999,1994,2002,2004,C,medium,false,
Geography,The flag of which US state features a white American Bison on a blue field?,Nevada,Wyoming,Texas,South Dakota,B,medium,false,
Geography,The name of which US state means large creek in the Seneca language?,Idaho,Ohio,Texas,Wisconsin,B,medium,false,
Geography,"Montgomery is the capital city of this US state, and its largest city is Birmingham.",Arizona,Alaska,Arkansas,Alabama,D,medium,false,
Geography,Everglades National Park is located in this US state.,Hawaii,Nevada,Georgia,Florida,D,medium,false,
Geography,"The state drink of this US state is milk, its state bird is the Western Meadowlark, its state flower is the Wild Prairie Rose, and its state slogan is Legendary.",North Dakota,South Dakota,North Carolina,South Carolina,A,medium,false,
Geography,"According to one theory, the name of this US state comes from the French word for hurricane.",Arizona,Oregon,Colorado,Vermont,B,medium,false,
Geography,Baton Rouge is the capital of what US state?,New Hampshire,Maine,Louisiana,North Carolina,C,medium,false,
Geography,"The largest city in what US state hosts Summerfest, or The Worlds Largest Music Festival?",New Jersey,Wisconsin,Kentucky,Maryland,B,medium,false,
Geography,The name of this US state means great river and its symbol is the magnolia tree.,Missouri,Massachusetts,Mississippi,Minnesota,C,medium,false,
Geography,"Which US state has been nicknamed The First State, The Small Wonder, Blue Hen State, and The Diamond State?",Pennsylvania,Virginia,Delaware,New York,C,medium,false,
Geography,The smallest monkey on earth is found in the Philippines.,False,True,,,B,medium,false,
Geography,"The Ifugao Rice Terraces are  located in Luzon, in the Philippines. If it were possible to place them end to  end, how long would they extend?","1,500 miles","5,800 miles","8,000 miles","1,400 miles",D,medium,false,
Geography,What are the largest cities in the Philippines in terms of land area?,Manila and Davao City,Zamballes and Puerto Princesa City,Zamballes and Manila,Davao City and Puerto Princesa City,D,medium,false,
Geography,"The Philippines has the worlds largest deposit of heavy water which can be used for atomic energy, in spectroscopy, and as an automobile fuel. What makes heavy water different from water?",An extra hydrogen molecule,One  less hydrogen molecule making it HO not H2O,An extra oxygen molecule,The presence of deuterium,D,medium,false,
Geography,"From 1888-1889, American traders Simon and Thomas Metcalfe brought some men from Manila to the Western Hemisphere. Which state did they bring them to?",California,Mexico,Oregon,Alaska,D,medium,false,
Geography,Who was the first  female  President of the Philippines?,Eleanor Concepcion,Louiza Rizal,Ramona  Magsaysay,Corazon Aquino,D,medium,false,
Geography,Who is the first Filipino-American to become Governor of a US state?,Franklin  Rakata,Jose Nisperos,Jose Rizal,Benjamin Cayetano,D,medium,false,
Geography,"On December 7, 1941 the Japanese launched a sneak attack on Pearl Harbor. On that day they also launched a similar attack on this American airbase in the Philippines.","Subic Bay, Luzon, Philippines","Capas Air Base,Tarlac, Philippines","Angeles, Pampanga, Philippines","Clark Air Force Base, Pampanga, Philippines",C,medium,false,
Geography,Which best  describes the religious distribution of the populace of the Philippines?,"82% Catholic, 9% Protestant, 5% Muslim and  3 % Buddhist","92 % Catholic, 7 % Muslim, 1% all others","57 % Muslim, 40 % Protestant, 1 % Catholic","41% Catholic, 38 % Muslim, 10% Buddhist , 9 % Protestant",A,medium,false,
Geography,This US President was born in South Carolina although he lived in Tennessee when he became president.,William Henry Harrison,Zachary Taylor,Andrew Jackson,Jimmy Carter,C,medium,false,
Geography,Which of the following states borders South Carolina?,Alabama,Tennessee,Virginia,Georgia,D,medium,false,
Geography,In 1860 South Carolina became the first state to secede from the Union.,True,False,,,A,medium,false,
Geography,South Carolina is the state whose shape most closely resembles a triangle.,False,True,,,B,medium,false,
Geography,What South Carolina Senator lived to be one hundred years old while still holding office?,Strom Thurmond,Mike Mansfield,"James, (Jimmy)  Byrnes",Fritz Hollings,A,medium,false,
Geography,"Francis Marion fought the British in the swamps of South Carolina during the Revolutionary War, using guerrilla tactics, that the communist Vietcong in Vietnam would have understood well. For this Marion was given the following nickname.",The Swamp Fox,The Yankee Ghost,The Carolina Gamecock,The Fighting Gator,A,medium,false,
Geography,The Grand Strand is a long stretch of sandy beach situated near which of the following?,Hilton Head,Follie Beach,Myrtle Beach,Charleston,C,medium,false,
Geography,The city of Fargo is the largest city in which of these U.S. states?,North Carolina,South Dakota,North Dakota,South Carolina,C,medium,false,
Geography,Name the capital city of the U.S. state of Washington.,Seattle,Olympia,Madison,Boise,B,medium,false,
Geography,Which U.S. state has been nicknamed The Cornhusker State?,Nevada,Ohio,Nebraska,Wyoming,C,medium,false,
Geography,Topeka is the capital city of which U.S. state?,Kansas,Arkansas,Missouri,Colorado,A,medium,false,
Geography,Which of these nicknames refers to the U.S. state of Idaho?,Emerald State,Pearl State,Gem State,Golden State,C,medium,false,
Geography,What does the name of the U.S. state of Utah mean in the Ute language?,Spirits of the rivers,Children of the winds,People of the mountains,Land around the great lake,C,medium,false,
Geography,Saint Paul is the capital city of what US state?,Missouri,Minnesota,Mississippi,None of these,B,medium,false,
Geography,"The Black Sea drains into the Atlantic Ocean via the Sea of Marmara and the Mediterranean Sea on the South West. On the other, North East side of the Black Sea, there is a small sea which is connected to the Black Sea via the Strait of Kerch. Name this sea.",The White Sea,The Caspian Sea,The Aral Sea,The Sea of Azov,D,medium,false,
Geography,Six countries are located along the Black Sea border. Which one among them has the longest Black Sea coast line (not including the Sea of Azov coast line)?,Romania,Turkey,Russia,Ukraine,B,medium,false,
Geography,"Not counting Istanbul, which of these cities is located on Bosphorus on the side of the Sea of Marmara and is the biggest city on the coast of the Black Sea?","Trabzon, Turkey","Sukhumi, Georgia","Varna, Bulgaria","Odessa, Ukraine",D,medium,false,
Geography,"The names of three large rivers flowing into the Black Sea begin with a letter D. Danube, the largest of the three, flows through ten European countries and enters the Black Sea in Romania. The other two end their flow in this country.",Bulgaria,Turkey,Ukraine,Russia,C,medium,false,
Geography,The Black Sea city of Sukhumi is the capital of this republic that proclaimed its independence from Georgia in the 90s.,Ajaria,Iberia,Ossetia,Abkhazia,D,medium,false,
Geography,"The Black Sea, whose waters are known to be meromictic, is the largest water basin in the world where water layers do not intermix, and, thus, lack the dissolved form of what?",Salt,Nitrogen,Oxygen,Hydrogen Sulfide,C,medium,false,
Geography,"The Crimean peninsula has been under the control of multiple powers over the centuries. Although it is considered to be an autonomous republic, it is a part of this nation.",Ukraine,Romania,Bulgaria,Russia,A,medium,false,
Geography,"From the viewpoint of physical geography and ecology, the Ukrainian territories to the north of the Black Sea are known to contain what?",Low hills and forests,Steppes or plains,Mountains,Sand desert,B,medium,false,
Geography,"The Black Sea reaches the maximum depth of 2,210 m. Its neighbor, the Sea of Azov, is unique in terms of sea depth for what reason?",Its floor sinks constantly because it is located on a large basalt plate.,It is the shallowest sea in the world.,It has almost perfectly flat sea floor with a depth of 1370 m.,"It has no established sea floor, it changes constantly with currents.",B,medium,false,
Geography,All these entities are located around the Black Sea except for one. Name the exception.,Ural mountains,Balkan peninsula,Caucasus mountains,Anatolia,A,medium,false,
Geography,The summit ridge of Mount Everest marks the border between which two Asian countries?,India and China,Nepal and India,China and Georgia,China and Nepal,D,medium,false,
Geography,The locals of Nepal call the highest mount in the world - Mount Everest -  Sagarmatha. What is the meaning of this name in Sanskrit?,Holy Mountain,Ice Zone,Leader Among the Others,Head of the Sky,D,medium,false,
Geography,"The highest mountain in the world is named after Sir George Everest, a famous Welshman. What was his profession?",Defender of human rights,Actor,Surveyor and geographer,President,C,medium,false,
Geography,"The Himalayan range, part of which is Mount Everest, stretches across five different countries in Asia. Which of the following countries is not among them?",Israel,Bhutan,Pakistan,India,A,medium,false,
Geography,"Edmund Hillary, the first mountaineer to reach mount Everest, was from what country?",The USA,Great Britain,Norway,New Zealand,D,medium,false,
Geography,"What nationality was mathematician and surveyor Radhanath Sikdar, who was the first person to measure the height of Everest?",Bengali-Indian,Chinese,Pakistani,Tibetan,A,medium,false,
Geography,Which of the following paths is one of the two most popular climbing routes to Mount Everest?,The south ridge from Tibet,The east ridge from Pakistan,The west ridge from India,The southeast ridge from Nepal,D,medium,false,
Geography,What nationality was Junko Tabei - the first woman to reach the peak of Mount Everest?,Japanese,Chinese,Indian,Nepalese,A,medium,false,
Geography,"This Italian climber, who was in the first expedition to reach Mount Everest without oxygen tanks, later became the first person to climb the summit alone.",Reinhold Messner,Laurie Skreslet,Jerzy Kukuczka,Tim Macartney,A,medium,false,
Geography,"The term death zone refers to high altitudes, where the amount of oxygen cannot sustain human life and altitude acclimatization becomes impossible.  While this definition still applies, mount Everests death zone is significantly more difficult to survive.  Why?",Visibility is decreased due to constant snowstorms,Extremely low temperatures result in quick freezing of body parts,High wind velocity causes deadly avalanches,Polar bears pose a serious threat to climbers,B,medium,false,
Geography,What is the largest island on the planet in terms of territory?,Madagascar,Sumatra,Greenland,New Guinea,C,medium,false,
Geography,"This island, located north of Australia, is the second-largest island on the planet.",Tasmania,New Guinea,South Island,Sri Lanka,B,medium,false,
Geography,"This is the third-largest island on the planet, and it is also known as Kalimantan.",Bali,Borneo,Taiwan,Java,B,medium,false,
Geography,"This is the fourth-largest island in the world, and it is home to 5% of the plant and animal species on the planet.",Jamaica,Madagascar,Tasmania,Cuba,B,medium,false,
Geography,"This is the largest European island, and the ninth-largest island on the planet.",Sicily,Sardinia,None of these,Cyprus,C,medium,false,
Geography,"What is the largest island of Canada, and the fifth-largest island in the world?",Victoria Island,Baffin Island,Banks Island,Devon Island,B,medium,false,
Geography,What is the most populous island in the world?,Java,Cuba,Borneo,Honshu,A,medium,false,
Geography,This island is located in the Indian Ocean and is also known as Ceylon.,Borneo,Taiwan,Sumatra,Sri Lanka,D,medium,false,
Geography,The capital of this island country is Kingston.,Jamaica,Haiti,Hispaniola,Cuba,A,medium,false,
Geography,What is the largest island in the Mediterranean Sea?,Crete,Corsica,Sicily,Cyprus,C,medium,false,
Geography,The geographic North and South Poles are at fixed locations and have not moved.,True,False,,,B,medium,false,
Geography,Which nation claims ownership of the South Pole?,Russia,No nation does.,France,The USA,B,medium,false,
Geography,"In 1728, he became the first person to sail into the Arctic Ocean and proved that Asia and North America are not joined by land.",Cook,Bering,Scott,Peary,B,medium,false,
Geography,Who is given credit  for being the first person to reach the North Pole?,Peary,Bering,Amundsen,Scott,A,medium,false,
Geography,"What happened at the North Pole on August 3, 1958?","The northernmost US city, Naavetau, was founded.",The first airport in the Arctic was built.,A submarine travelled underwater under the Pole.,The last Arctic Moa was killed.,C,medium,false,
Geography,The first time Antarctica was officially visited is a subject of controversy. Three people have claimed to have achieved this feat. Which of these is not one them?,Edward Bransfield,Nathaniel B. Palmer,Fabian von Bellinghausen,James Cook,D,medium,false,
Geography,Which statement is true about the explorer and glaciologist Albert P. Crary?,He was the first person to set foot on Antarctica.,He was the first pilot to fly across the South Pole.,He was the first person to build a home above the Arctic Circle.,He was the first person to reach both the North and South Poles.,D,medium,false,
Geography,Who was the first person to reach the South Pole?,Scott,Amundsen,Henson,Peary,B,medium,false,
Geography,The temperature at the North Pole is higher than the temperature at the South Pole.,False,True,,,B,medium,false,
Geography,Few animals inhabit the North Pole. Which of these types of animals can never be seen there?,Penguins,Bears,Birds,Fish,A,medium,false,
Geography,"In 2000, microbes were found at the South Pole.",False,True,,,B,medium,false,
Geography,"What river, draining into the Caspian Sea, is the longest in Europe?",Danube,Ural,Dnieper,Volga,D,medium,false,
Geography,Where are the origins of the Rhine?,Switzerland,Austria,Belgium,Germany,A,medium,false,
Geography,What is the longest river in France?,Loire,Maine,Odet,Erdre,A,medium,false,
Geography,"What river rises in the northwestern Czech Republic, flows through Germany and into the North Sea?",Elbe,Viskan,Morava,Oste,A,medium,false,
Geography,What river named after a mythological figure is the longest river of Great Britain?,Trent,Great Ouse,Thames,Severn,D,medium,false,
Geography,What river flows through ten European countries and is the longest in the European Union?,Rhine,Dnieper,Danube,Elbe,C,medium,false,
