category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Computer - CompTIA Netwroking+,Which NAT variation maps many internal hosts to one public address using port numbers?,STP,BGP,Static routing,PAT,D,medium,false,
Computer - CompTIA Netwroking+,Which category provides a redundant default gateway using a virtual IP address?,NTP,VLSM,CDN,FHRP,D,hard,false,
Computer - CompTIA Netwroking+,"In first-hop redundancy, what address do hosts usually use as their default gateway?",Multicast DNS address,APIPA address,Virtual IP (VIP),MAC flooding address,C,hard,false,
Computer - CompTIA Netwroking+,Which router feature is often used for router-on-a-stick inter-VLAN routing?,Toner probe,Subinterface,Access port,Loopback plug,B,hard,false,
Computer - CompTIA Netwroking+,Which switching feature creates separate Layer 2 broadcast domains on the same physical switch?,NAT,SLA,TTL,VLAN,D,easy,false,
Computer - CompTIA Netwroking+,Which switchport mode carries traffic for a single VLAN to an endpoint?,Trunk port,Mirror port only,Access port,Routed port,C,medium,false,
Computer - CompTIA Netwroking+,Which switchport mode carries multiple VLANs between switches?,Access port,Console port,Trunk port,Loopback interface,C,medium,false,
Computer - CompTIA Netwroking+,Which standard tags Ethernet frames for VLAN trunking?,802.1Q,802.1X,802.3af,802.11ax,A,hard,false,
Computer - CompTIA Netwroking+,Which VLAN is sent untagged on an 802.1Q trunk by default on many platforms?,Voice VLAN,Blackhole VLAN,Management VLAN,Native VLAN,D,hard,false,
Computer - CompTIA Netwroking+,Which protocol helps prevent Layer 2 switching loops?,SNMP,SMTP,STP,SIP,C,medium,false,
Computer - CompTIA Netwroking+,"In STP, what switch becomes the reference point for calculating loop-free paths?",Syslog collector,Root bridge,DHCP relay,Default gateway,B,hard,false,
Computer - CompTIA Netwroking+,Which STP state prevents frames from forwarding to stop a loop?,Learning,Forwarding,Blocking,Listening,C,hard,false,
Computer - CompTIA Netwroking+,Which protocol dynamically bundles physical switch links into a logical link aggregation group?,LDAP,LDAPS,LACP,LLDP,C,hard,false,
Computer - CompTIA Netwroking+,Which value defines the largest frame or packet payload size a link can carry without fragmentation?,MFA,RTO,TTL,MTU,D,medium,false,
Computer - CompTIA Netwroking+,What are Ethernet frames larger than the standard 1500-byte payload commonly called?,Giants only,Jumbo frames,Broadcast storms,Runts,B,hard,false,
Computer - CompTIA Netwroking+,Which VLAN type is commonly used to separate IP phone traffic from user data traffic?,Voice VLAN,Blackhole VLAN,Quarantine VLAN only,Native VLAN,A,medium,false,
Computer - CompTIA Netwroking+,Which VLAN should be used for administrative access to infrastructure devices?,Guest VLAN,Management VLAN,Voice VLAN,Native VLAN,B,medium,false,
Computer - CompTIA Netwroking+,What feature forwards client DHCP broadcasts to a DHCP server on another subnet?,DNSSEC,Port security,STP root guard,DHCP relay,D,hard,false,
Computer - CompTIA Netwroking+,What address should a host use to reach networks outside its local subnet?,DNS server,Default gateway,NTP server,MAC address table,B,easy,false,
Computer - CompTIA Netwroking+,Which table contains destination prefixes and next-hop information?,Routing table,DNS zone,MAC address table,ARP cache,A,medium,false,
Computer - CompTIA Netwroking+,Which switch table maps MAC addresses to switch ports?,Routing table,MAC address table,DHCP scope,DNS cache,B,medium,false,
Computer - CompTIA Netwroking+,Which cache maps IPv4 addresses to MAC addresses on a local network?,ARP table,DNS zone,CAM overflow table,SNMP MIB only,A,medium,false,
Computer - CompTIA Netwroking+,"Which documentation type shows cabling, device placement, and rack location?",Change request,Physical network diagram,Logical network diagram,RTO report,B,easy,false,
Computer - CompTIA Netwroking+,"Which documentation type shows IP subnets, VLANs, routing, and logical relationships?",Rack diagram,Logical network diagram,Purchase order,Cable map,B,easy,false,
Computer - CompTIA Netwroking+,Which document helps identify device placement within cabinets or racks?,SLA,IPAM database,Logical diagram,Rack diagram,D,easy,false,
Computer - CompTIA Netwroking+,"Which document maps cable identifiers to endpoints, patch panels, and ports?",Asset inventory,MIB,RADIUS policy,Cable map,D,medium,false,
Computer - CompTIA Netwroking+,Which system tracks IP address assignments and subnets?,NTP,MTBF,EAP,IPAM,D,medium,false,
Computer - CompTIA Netwroking+,Which agreement defines expected service levels such as uptime or response time?,SLA,NDA,AUP,MFA,A,medium,false,
Computer - CompTIA Netwroking+,"Which activity measures RF coverage, interference, and AP placement needs?",Wireless survey,Port scan,Cable certification,Packet capture,A,medium,false,
Computer - CompTIA Netwroking+,Which life-cycle term means a product is no longer sold or actively developed?,MFA,EOS,MTTR,EOL,D,medium,false,
Computer - CompTIA Netwroking+,Which life-cycle term means support is no longer provided for a product?,RPO,MTBF,EOS,EOL,C,medium,false,
Computer - CompTIA Netwroking+,What should begin a formal change-management process?,MAC flooding,Change request,Password reuse,Unapproved production edit,B,medium,false,
Computer - CompTIA Netwroking+,Which change-management item describes how to revert if a change fails?,Anycast record,Backout plan,Baseline metric,Loopback address,B,hard,false,
Computer - CompTIA Netwroking+,Which change-management concept schedules work during an approved lower-risk time?,Broadcast domain,Root bridge election,Maintenance window,DNS poisoning,C,medium,false,
Computer - CompTIA Netwroking+,Which configuration record represents the known-good standard for comparison?,Rogue DHCP server,Baseline configuration,Evil twin,MAC flood,B,hard,false,
Computer - CompTIA Netwroking+,What should be restored first when a network device configuration is accidentally overwritten?,APIPA address,Packet loss,WPA3 SAE,Configuration backup,D,medium,false,
Computer - CompTIA Netwroking+,Which monitoring protocol commonly uses MIBs and OIDs?,SIP,SNMP,SMTP,SMB,B,medium,false,
Computer - CompTIA Netwroking+,Which monitoring source summarizes traffic conversations without capturing entire packet payloads?,Flow data,APIPA,VLSM,STP state,A,hard,false,
Computer - CompTIA Netwroking+,Which monitoring method records packet headers and payloads for detailed analysis?,Asset inventory,Packet capture,Flow summary,RPO,B,medium,false,
Computer - CompTIA Netwroking+,Which switch feature copies traffic from one or more ports to an analyzer port?,Port mirroring,Port security,Port aggregation,Port forwarding,A,medium,false,
Computer - CompTIA Netwroking+,Which system centrally receives log messages from network devices?,Cable tester,Syslog collector,DHCP relay,NAT gateway,B,medium,false,
Computer - CompTIA Netwroking+,Which solution correlates security events and logs from many systems?,SSID,SIEM,SFP,SLA,B,hard,false,
Computer - CompTIA Netwroking+,Which recovery metric defines the maximum acceptable amount of data loss?,RPO,MTTR,RTO,MTBF,A,hard,false,
Computer - CompTIA Netwroking+,Which recovery metric defines the maximum acceptable time to restore a service?,TTL,RTO,MTBF,RPO,B,hard,false,
Computer - CompTIA Netwroking+,Which metric measures the average time needed to repair or restore a failed component?,SLAAC,MTBF,RPO,MTTR,D,medium,false,
Computer - CompTIA Netwroking+,Which metric estimates average time between failures?,MTTR,RTO,MTBF,TTL,C,medium,false,
Computer - CompTIA Netwroking+,Which recovery site is ready to operate with systems and data available quickly?,Hot site,Cold site,Dark fiber,Warm site,A,hard,false,
Computer - CompTIA Netwroking+,Which recovery site provides space and utilities but few or no ready systems?,Warm site,Cold site,Hot site,Active-active,B,medium,false,
Computer - CompTIA Netwroking+,Which configuration defines the pool of IP addresses available for lease?,STP bridge ID,DHCP scope,SNMP trap,DNS zone,B,medium,false,
Computer - CompTIA Netwroking+,Which DHCP feature assigns a consistent IP address to a client based on its MAC address?,DHCP reservation,Anycast,SLAAC,PAT,A,medium,false,
Computer - CompTIA Netwroking+,"Which acronym describes the DHCP Discover, Offer, Request, Acknowledge process?",DORA,CIA,BGP,AAA,A,hard,false,
Computer - CompTIA Netwroking+,Which DNS record maps a hostname to an IPv4 address?,AAAA record,CNAME record,MX record,A record,D,easy,false,
Computer - CompTIA Netwroking+,Which DNS record maps a hostname to an IPv6 address?,PTR record,A record,MX record,AAAA record,D,medium,false,
Computer - CompTIA Netwroking+,Which DNS record creates an alias to another canonical hostname?,TXT record,MX record,CNAME record,NS record,C,medium,false,
Computer - CompTIA Netwroking+,Which DNS record identifies mail exchangers for a domain?,MX record,A record,SRV record,PTR record,A,medium,false,
Computer - CompTIA Netwroking+,Which DNS record is used for reverse DNS lookups?,TXT record,CNAME record,PTR record,A record,C,hard,false,
Computer - CompTIA Netwroking+,Which protocol adds security to Network Time Protocol?,NTS,TLS only,PTP,NTP,A,hard,false,
Computer - CompTIA Netwroking+,Which time protocol is designed for very precise time synchronization on supported networks?,NTP,SIP,PTP,SNMP,C,hard,false,
Computer - CompTIA Netwroking+,Which management method is preferred for encrypted command-line access to a network device?,HTTP only,Telnet,SSH,TFTP,C,easy,false,
Computer - CompTIA Netwroking+,Which management method uses a direct local connection to a device?,Port mirror,DNS query,Console access,VPN tunnel,C,medium,false,
Computer - CompTIA Netwroking+,Which part of the CIA triad focuses on preventing unauthorized disclosure?,Integrity,Availability,Confidentiality,Authentication,C,easy,false,
Computer - CompTIA Netwroking+,Which part of the CIA triad focuses on preventing unauthorized modification?,Confidentiality,Accounting,Integrity,Availability,C,easy,false,
Computer - CompTIA Netwroking+,Which part of the CIA triad focuses on keeping services usable when needed?,Availability,Nonrepudiation,Integrity,Confidentiality,A,easy,false,
Computer - CompTIA Netwroking+,"Which security framework uses certificates, certificate authorities, and key pairs?",PKI,NTP,NAT,STP,A,medium,false,
Computer - CompTIA Netwroking+,Which control requires two or more independent authentication factors?,SSO,NAC,MFA,ACL,C,easy,false,
Computer - CompTIA Netwroking+,Which identity feature lets a user authenticate once and access multiple services?,SSO,MFA,802.1Q,NTP,A,medium,false,
Computer - CompTIA Netwroking+,Which AAA protocol is commonly used for 802.1X network access authentication?,RADIUS,SIP,Syslog,SNMP,A,hard,false,
Computer - CompTIA Netwroking+,"Which AAA protocol separates authentication, authorization, and accounting and is common for device administration?",NTP,DHCP,LDAP,TACACS+,D,hard,false,
Computer - CompTIA Netwroking+,Which protocol is commonly used to query directory services?,NTP,SIP,LDAP,TFTP,C,medium,false,
Computer - CompTIA Netwroking+,Which standard is commonly used to exchange authentication and authorization data for web SSO?,SNMP,SAML,SMB,SMTP,B,hard,false,
Computer - CompTIA Netwroking+,Which authorization principle grants only the minimum access needed?,Privilege escalation,MAC flooding,Least privilege,Open trust,C,easy,false,
Computer - CompTIA Netwroking+,Which access control model assigns permissions based on job role?,MAC flooding,DAC only,RBAC,ABAC only,C,medium,false,
Computer - CompTIA Netwroking+,Which control can restrict access based on a user's geographic location?,VLSM,Jitter buffering,NTP,Geofencing,D,hard,false,
Computer - CompTIA Netwroking+,Which deception technology is a decoy system intended to attract attackers?,Honeynet,Honeypot,Jump box,Bastion host,B,medium,false,
Computer - CompTIA Netwroking+,Which deception technology is a network of decoy systems?,VLAN hopping,Port mirroring,Honeypot,Honeynet,D,hard,false,
Computer - CompTIA Netwroking+,Which term describes the likelihood and impact of a threat exploiting a vulnerability?,Asset tag,MTU,Risk,Exploit,C,medium,false,
Computer - CompTIA Netwroking+,Which term describes a weakness that could be exploited?,Threat,Countermeasure,Vulnerability,Risk,C,easy,false,
Computer - CompTIA Netwroking+,Which term describes code or a technique that takes advantage of a vulnerability?,Asset,Threat,Exploit,Risk,C,easy,false,
Computer - CompTIA Netwroking+,Which term describes a potential cause of harm to an asset?,Patch,Threat,Control,Vulnerability,B,easy,false,
Computer - CompTIA Netwroking+,Which design limits the scope of broadcasts and helps contain security incidents?,Open guest bridge,Network segmentation,Flat network,Single shared VLAN,B,medium,false,
Computer - CompTIA Netwroking+,Which control evaluates devices or users before allowing network access?,NTS,NTP,NAC,NAT,C,medium,false,
Computer - CompTIA Netwroking+,Which feature permits or denies traffic based on rules?,SSID,SFP,SLA,ACL,D,easy,false,
Computer - CompTIA Netwroking+,What is another term for a DMZ-like network segment between trusted and untrusted networks?,Screened subnet,Native VLAN,Collapsed core,Loopback zone,A,hard,false,
Computer - CompTIA Netwroking+,Which attack floods a service from many distributed sources?,VLAN hopping,Tailgating,ARP poisoning,DDoS,D,easy,false,
Computer - CompTIA Netwroking+,Which attack attempts to send traffic into a VLAN the attacker should not access?,DNS poisoning,Jitter,Shoulder surfing,VLAN hopping,D,hard,false,
Computer - CompTIA Netwroking+,Which attack fills a switch CAM table to force flooding behavior?,DNSSEC,MAC flooding,NTP amplification only,ARP poisoning,B,hard,false,
Computer - CompTIA Netwroking+,Which attack sends false Layer 2 address mappings to intercept traffic?,ARP poisoning,SLAAC,DNS poisoning,NTP,A,medium,false,
Computer - CompTIA Netwroking+,Which attack corrupts name-resolution data so users are sent to the wrong destination?,MAC flooding,DHCP reservation,DNS poisoning,Port mirroring,C,medium,false,
Computer - CompTIA Netwroking+,Which rogue service can hand out incorrect gateway or DNS settings?,Rogue DHCP server,Rogue MTU,Rogue NTP stratum,Rogue cable tester,A,medium,false,
Computer - CompTIA Netwroking+,Which wireless attack uses a malicious AP that imitates a legitimate SSID?,Evil twin,DNSSEC,MAC flooding,VLAN hopping,A,medium,false,
Computer - CompTIA Netwroking+,Which attack places the attacker between communicating parties to intercept or modify traffic?,Phishing,On-path attack,Tailgating,Dumpster diving,B,medium,false,
Computer - CompTIA Netwroking+,Which social-engineering attack uses deceptive messages to steal information or credentials?,VLAN hopping,Phishing,Runts,Shoulder surfing,B,easy,false,
Computer - CompTIA Netwroking+,Which social-engineering technique searches discarded materials for useful information?,Tailgating,ARP spoofing,Dumpster diving,MAC flooding,C,easy,false,
Computer - CompTIA Netwroking+,Which social-engineering technique observes someone entering sensitive information?,Phishing,Shoulder surfing,Port scanning,DNS spoofing,B,easy,false,
Computer - CompTIA Netwroking+,Which social-engineering technique follows an authorized person into a restricted area?,Tailgating,ARP poisoning,DDoS,MAC flooding,A,easy,false,
Computer - CompTIA Netwroking+,"Which troubleshooting step includes gathering information, questioning users, and identifying symptoms?",Document findings,Verify full system functionality,Implement the solution,Identify the problem,D,easy,false,
Computer - CompTIA Netwroking+,"After identifying symptoms, what should a technician do next in the standard methodology?",Document findings,Establish a theory of probable cause,Implement changes without testing,Escalate immediately,B,medium,false,
Computer - CompTIA Netwroking+,Which step confirms or refutes the suspected cause before creating an action plan?,Document findings,Close the ticket,Test the theory,Verify functionality,C,medium,false,
Computer - CompTIA Netwroking+,Which step should occur after a theory is confirmed?,Ignore business impact,Establish a plan of action,Question users,Erase device logs,B,medium,false,
Computer - CompTIA Netwroking+,"After implementing a solution, what should be done before documenting the outcome?",Skip testing,Verify full system functionality,Remove backups,Change the SLA,B,easy,false,
Computer - CompTIA Netwroking+,"Which final troubleshooting step records the issue, cause, fix, and lessons learned?",Perform ARP poisoning,Identify symptoms,Create VLANs,Document findings,D,easy,false,
Computer - CompTIA Netwroking+,A link fails because a copper cable is not rated for the required speed or environment. What issue is this?,Incorrect cable type,MTBF,SAML failure,DNS poisoning,A,medium,false,
Computer - CompTIA Netwroking+,A long cable run experiences attenuation and intermittent errors. What is the likely cabling issue?,Signal degradation,Geofencing,ARP cache,RADIUS timeout,A,medium,false,
Computer - CompTIA Netwroking+,A cable tester reports opens and shorts at the connector. What is the likely issue?,RTO mismatch,Improper termination,Anycast routing,Root bridge priority,B,medium,false,
Computer - CompTIA Netwroking+,Fiber patching is reversed so transmit does not meet receive. What cabling issue is present?,DNSSEC,TX/RX transposed,NAT overload,Split horizon,B,hard,false,
Computer - CompTIA Netwroking+,Which interface counter indicates frames failed the cyclic redundancy check?,Giants,Collisions only,Runts,CRC errors,D,medium,false,
Computer - CompTIA Netwroking+,Which interface counter describes frames smaller than the minimum Ethernet frame size?,Giants,Runts,CRC errors,Broadcasts,B,hard,false,
Computer - CompTIA Netwroking+,Which interface counter describes frames larger than the allowed size?,Giants,Runts,CRC errors,Multicasts,A,hard,false,
Computer - CompTIA Netwroking+,Which interface counter indicates packets were discarded rather than forwarded?,A records,Drops,BSSIDs,Leases,B,medium,false,
Computer - CompTIA Netwroking+,Which port status indicates an interface has been manually disabled?,Error-disabled,Forwarding,Administratively down,Suspended,C,medium,false,
Computer - CompTIA Netwroking+,Which port status often indicates the switch disabled a port because of a protection violation or detected fault?,Learning,Listening,Administratively down,Error-disabled,D,hard,false,
Computer - CompTIA Netwroking+,Several APs do not power on after adding more powered devices to a switch. What is a likely cause?,PoE power budget exceeded,DNS cache poisoning,Duplicate MX record,Anycast failure,A,medium,false,
Computer - CompTIA Netwroking+,A powered device needs more wattage than the switch port can provide. What is the likely issue?,Wrong DNS record,Low TTL,Missing PTR,Incorrect PoE standard,D,medium,false,
Computer - CompTIA Netwroking+,A fiber link fails after installing optics with incompatible speed or wavelength. What is the likely issue?,ARP timeout,Transceiver mismatch,DHCP scope exhaustion,NTP drift,B,medium,false,
Computer - CompTIA Netwroking+,A fiber optic link shows poor optical power levels. What should the technician suspect?,Excessive light loss,Wrong MX priority,Low signal strength,SSID mismatch only,C,hard,false,
Computer - CompTIA Netwroking+,Users report a broadcast storm after a redundant switch link is added and STP is disabled. What is the likely issue?,RPO violation,Network loop,DNS suffix error,DHCP lease time,B,medium,false,
Computer - CompTIA Netwroking+,A workstation can reach devices on the wrong department network after moving switch ports. What should be checked?,Cable jacket rating only,SAML assertion,NTP stratum,Incorrect VLAN assignment,D,medium,false,
Computer - CompTIA Netwroking+,A server is reachable locally but not from a specific subnet after a firewall rule change. What is likely?,ACL blocking traffic,Wrong fiber connector,Expired DHCP lease only,Wrong AP antenna gain,A,medium,false,
Computer - CompTIA Netwroking+,A router can reach connected networks but cannot forward unknown destinations upstream. What should be checked?,Root guard,Missing default route,PoE budget,SSID broadcast,B,hard,false,
Computer - CompTIA Netwroking+,New clients cannot obtain addresses because all DHCP leases are already used. What is the issue?,MTU black hole,Address pool exhaustion,RDP port change,DNSSEC failure,B,medium,false,
Computer - CompTIA Netwroking+,A host can reach local devices but cannot reach remote networks. Which setting is often wrong?,SSID beacon interval only,Cable color,DNS TXT record,Incorrect default gateway,D,easy,false,
Computer - CompTIA Netwroking+,Two hosts intermittently lose connectivity because they use the same IPv4 address. What is the problem?,MTBF,Wrong VLAN name only,Duplicate IP address,NTP stratum,C,easy,false,
Computer - CompTIA Netwroking+,A host treats a remote address as local and ARPs for it. Which configuration should be checked?,Incorrect subnet mask,DNS MX priority,Syslog severity,SIP port,A,hard,false,
Computer - CompTIA Netwroking+,Many users share a saturated uplink and experience slow service. What performance issue is likely?,DNS poisoning,Congestion,Evil twin,Tailgating,B,medium,false,
Computer - CompTIA Netwroking+,One underpowered link or device limits the throughput of an otherwise faster path. What is this called?,Bottleneck,MFA,Anycast,NAC,A,medium,false,
Computer - CompTIA Netwroking+,Which performance metric measures delay?,Packet loss,Jitter,Latency,Throughput,C,easy,false,
Computer - CompTIA Netwroking+,Which performance issue occurs when packets do not arrive at the destination?,MTBF,Latency,Packet loss,Jitter,C,easy,false,
Computer - CompTIA Netwroking+,Which performance metric describes variation in packet delay?,Latency,RTO,Throughput,Jitter,D,medium,false,
Computer - CompTIA Netwroking+,Neighboring 2.4 GHz APs on overlapping channels create interference. What is the issue?,GRE tunnel,Channel overlap,PTR mismatch,VLAN hopping,B,medium,false,
Computer - CompTIA Netwroking+,Users at the far end of a warehouse have weak Wi-Fi signal and frequent drops. What is likely?,PKI failure,Insufficient wireless coverage,MTTR,DHCP reservation,B,easy,false,
Computer - CompTIA Netwroking+,Wireless clients drop calls when moving between APs despite good coverage. What should be investigated?,Roaming misconfiguration,SMB signing,Port speed only,DNS zone transfer,A,hard,false,
Computer - CompTIA Netwroking+,Which command is commonly used first to test basic IP reachability?,netstat,dig,ping,tcpdump,C,easy,false,
Computer - CompTIA Netwroking+,Which command shows the path packets take toward a destination?,arp,ifconfig,nslookup,traceroute/tracert,D,easy,false,
Computer - CompTIA Netwroking+,Which command queries DNS records from a client?,show vlan,netstat,nslookup,ping,C,easy,false,
Computer - CompTIA Netwroking+,Which DNS troubleshooting tool gives detailed DNS query output and is common on Unix-like systems?,toner,netstat,dig,arp,C,medium,false,
Computer - CompTIA Netwroking+,Which command-line tool captures packets on a host interface?,ipconfig,speed tester,show power,tcpdump,D,hard,false,
Computer - CompTIA Netwroking+,Which tool displays active connections and listening ports on many systems?,netstat,nslookup,show vlan,visual fault locator,A,medium,false,
Computer - CompTIA Netwroking+,Which tools display or configure host IP addressing information?,arp only,show route only,nmap only,ipconfig/ifconfig/ip,D,easy,false,
Computer - CompTIA Netwroking+,Which command can display or modify IP-to-MAC address cache entries?,arp,Wi-Fi analyzer,dig,Nmap,A,medium,false,
Computer - CompTIA Netwroking+,Which tool is commonly used to scan hosts and open ports?,Nmap,Visual fault locator,Toner,Cable tester,A,medium,false,
Computer - CompTIA Netwroking+,Which protocols help discover directly connected network neighbors?,LLDP/CDP,HTTP/HTTPS,SMTP/SMTPS,LDAP/LDAPS,A,medium,false,
Computer - CompTIA Netwroking+,Which hardware tool verifies copper cable wiring faults?,Cable tester,Syslog collector,Protocol analyzer,NTP server,A,easy,false,
Computer - CompTIA Netwroking+,Which tool helps trace a copper cable through a wiring closet?,Visual fault locator,Toner probe,Speed tester,Wi-Fi analyzer,B,easy,false,
Computer - CompTIA Netwroking+,"Which tool helps view SSIDs, channels, signal levels, and RF interference?",Toner,Wi-Fi analyzer,Loopback plug,Cable tester,B,easy,false,
Computer - CompTIA Netwroking+,Which tool uses visible light to identify fiber breaks or bad bends?,Nmap,Cable toner,Netstat,Visual fault locator,D,medium,false,
Computer - CompTIA Netwroking+,"Which network device command is useful for checking errors, drops, speed, and duplex?",show vlan,show arp,show interface,show power,C,medium,false,
Computer - CompTIA Netwroking+,Which network device command displays the routing table?,show vlan,show route,show power,show mac-address-table,B,medium,false,
Computer - CompTIA Netwroking+,Which switch command shows learned MAC addresses and ports?,show config,show mac-address-table,show power,show route,B,medium,false,
Computer - CompTIA Netwroking+,Which command can help troubleshoot PoE budget or powered-device issues?,show arp,show power,show route,show vlan,B,hard,false,
Computer - CompTIA Netwroking+,A security team wants reverse DNS to map an IP address back to a hostname. Which record type is needed?,AAAA record,PTR record,A record,MX record,B,hard,false,
Computer - CompTIA Netwroking+,"Which DNS record type is often used to publish SPF, DKIM, or other text-based domain verification data?",NS record,PTR record,TXT record,MX record,C,hard,false,
Computer - CompTIA Netwroking+,Which DNS record identifies the authoritative name servers for a zone?,MX record,CNAME record,NS record,A record,C,medium,false,
Computer - CompTIA Netwroking+,Which DNS record can identify the hostname and port for a specific service?,A record,PTR record,SRV record,TXT record,C,hard,false,
Computer - CompTIA Netwroking+,TLS primarily protects which state of data as it moves between systems?,Data in transit,Data deduplication,Data remanence,Data at rest,A,medium,false,
Computer - CompTIA Netwroking+,Disk encryption primarily protects which state of data?,Data in transit,Data in motion,Data in use only,Data at rest,D,medium,false,
Computer - CompTIA Netwroking+,Which zone usually contains internal systems with higher trust than the internet?,Blackhole route,Trusted zone,Guest-only zone,Untrusted zone,B,medium,false,
Computer - CompTIA Netwroking+,Which zone usually refers to the internet or external networks?,Untrusted zone,Loopback zone,Management VLAN,Trusted zone,A,easy,false,
Computer - CompTIA Netwroking+,Which control can block web access by site category or address?,VLSM,URL filtering,Jumbo frames,NTP hardening,B,medium,false,
Computer - CompTIA Netwroking+,"Which practice controls creation, storage, rotation, and retirement of cryptographic keys?",Cable mapping,Key management,STP election,Anycast selection,B,hard,false,
Computer - CompTIA Netwroking+,Which environment is commonly associated with industrial monitoring and control systems?,Home printer network,SCADA,SaaS CRM,Guest Wi-Fi,B,hard,false,
Computer - CompTIA Netwroking+,"Which segment often contains cameras, sensors, and smart devices that should be isolated?",Transit VLAN only,Management VLAN,Loopback subnet,IoT,D,medium,false,
Computer - CompTIA Netwroking+,Which network segment category supports personally owned user devices?,SCADA,BGP,MDF,BYOD,D,easy,false,
Computer - CompTIA Netwroking+,Where would you commonly place a public web server that should be reachable from the internet but separated from internal systems?,Screened subnet,Out-of-band console port,Loopback network,Inside trusted client VLAN,A,hard,false,
Computer - CompTIA Netwroking+,Which modern architecture combines networking and security functions delivered from the cloud edge?,SASE,SLAAC,SIP,STP,A,hard,false,
Computer - CompTIA Netwroking+,Which security model avoids implicit trust and continuously verifies access requests?,Zero Trust,Single shared password,Broadcast trust,Flat trust,A,hard,false,
Computer - CompTIA Netwroking+,File Transfer Protocol (FTP) is associated with port 20/21 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Secure File Transfer Protocol (SFTP) is associated with port 22 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,Secure Shell (SSH) is associated with port 22 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,Telnet is associated with port 23 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Simple Mail Transfer Protocol (SMTP) is associated with port 25 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Domain Name System (DNS) is associated with port 53 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,Dynamic Host Configuration Protocol (DHCP) is associated with port 67/68 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Trivial File Transfer Protocol (TFTP) is associated with port 69 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Hypertext Transfer Protocol (HTTP) is associated with port 80 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,Network Time Protocol (NTP) is associated with port 123 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Simple Network Management Protocol (SNMP) is associated with port 161/162 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Lightweight Directory Access Protocol (LDAP) is associated with port 389 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Hypertext Transfer Protocol Secure (HTTPS) is associated with port 443 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,Server Message Block (SMB) is associated with port 445 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Syslog is associated with port 514 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,Simple Mail Transfer Protocol Secure (SMTPS) is associated with port 587 in the CompTIA Network+ N10-009 objectives.,True,False,,,A,medium,false,
Computer - CompTIA Netwroking+,DNS normally uses port 25 in the Network+ N10-009 port list.,True,False,,,B,easy,false,
Computer - CompTIA Netwroking+,DHCP normally uses port 80 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,HTTPS normally uses port 23 in the Network+ N10-009 port list.,True,False,,,B,easy,false,
Computer - CompTIA Netwroking+,SSH normally uses port 3389 in the Network+ N10-009 port list.,True,False,,,B,easy,false,
Computer - CompTIA Netwroking+,RDP normally uses port 22 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,LDAP normally uses port 443 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,NTP normally uses port 161/162 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,SNMP normally uses port 123 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,SMB normally uses port 69 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,Syslog normally uses port 53 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,SFTP normally uses port 21 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,Telnet normally uses port 443 in the Network+ N10-009 port list.,True,False,,,B,medium,false,
Computer - CompTIA Netwroking+,OSI Layer 1 is the Physical layer.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,OSI Layer 2 is the Data Link layer.,True,False,,,A,easy,false,
Computer - CompTIA Netwroking+,OSI Layer 3 is the Network layer.,True,False,,,A,easy,false,
