category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Television,"Tanya Roberts was the 7th and final angel to appear on TV series, Charlies Angels.",False,True,,,A,medium,false,
Television,"Kelly Garrett, a character on TV series Charlies Angels, portrayed by Jaclyn Smith, drove what kind of car?",Aston Martin,Ford Mustang,Volkswagen Beetle,Fiat Pinto,B,medium,false,
Television,"This actor portrayed John Bosley in the 2000 movie Charlies Angels, based on the famous TV series.",John Goodman,Bill Murray,Steve Martin,Randy Quaid,B,medium,false,
Television,In the sitcom Father Knows Best what was the last name of Jim?,Crocker,Anderson,Searson,Allen,B,medium,false,
Television,Cousin Itt and Hand were members of which macabre TV family?,The Horribles,The Frank-en-steins,The Addams,The Munsters,C,medium,false,
Television,Who were the neighbors of the Petries on the Dick Van Dyke Show?,The Andersons,The ONeils,The Renns,The Helpers,D,medium,false,
Television,What was the maiden name of Marge Simpson in the TV animated series The Simpsons?,Boulevarda,Bouvier,DuBarry,Du Bois,B,medium,false,
Television,"In the animated television series The Simpsons, what was the last name of the long-suffering neighbor of the Simpsons?",Flinders,Farmingberry,Flanders,Flannighan,C,medium,false,
Television,"What was the name of the family featured in Make Room for Daddy, a television comedy show which aired beginning in 1953?",Wellington,Wallace,Webster,Williams,D,medium,false,
Television,"This unusual American family, with members such as Grandpa and Lily, first appeared on television in 1964.",The Horribles,The Frank-en-stiens,The Munsters,The Addams,C,medium,false,
Television,Who were the superintendents of Mary Richards apartment house on the Mary Tyler Moore Show?,The Minastrones,The Lindstrums,The Morgansterns,The Goldbergs,B,medium,false,
Television,What is Frasiers family name on the hit comedy series of the same name?,Fraiser,Eggret,Heron,Crane,D,medium,false,
Television,"Which family was featured in I Remember Mama, the old TV series which aired from 1949-1957?",Swenson,Hansen,Henderson,Olafson,B,medium,false,
Television,What is the last name of the single mom and her spoiled son Eric in the animated comedy South Park?,Cleason,Kyleson,Brown,Cartman,D,medium,false,
Television,What was the name of the featured family on the wholesome sitcom My Three Sons?,Stebens,Charles,Douglas,Edwards,C,medium,false,
Television,What was the name of the family with three daughters on the TV show Petticoat Junction?,Sherman,Patton,Bradley,McArthur,C,medium,false,
Television,John Schneider was cast in The Dukes of Hazzard in the role of which character?,Bo Duke,Uncle Jesse,Luke Duke,Roscoe P. Coltrain,A,medium,false,
Television,What actor played Luke Duke in the original series The Dukes of Hazzard?,John Schneider,Denver Pyle,Tom Wopat,James Best,C,medium,false,
Television,"In The Dukes of Hazzard series, there is a number 01 on the side of Bo and Lukes car.",False,True,,,B,medium,false,
Television,"Boss Hogg, a character in the TV series The Dukes of Hazzard, rides in a Cadillac with what distinguishing feature?",Steer Horns,A Confederate flag,Bright yellow color,Stinky exhaust system,A,medium,false,
Television,"Lulu Hogg, played by Peggy Rea, is Roscos sister in the TV series The Dukes of Hazzard.",False,True,,,B,medium,false,
Television,Which character of The Dukes of Hazzard is known for his strange laugh?,Jesse Duke,Bo Duke,Boss Hogg,Rosco P. Coltrain,D,medium,false,
Television,"Daisy Duke, Bo and Lukes cousin in The Dukes of Hazzard series, is a waitress at what place?",Pig in a Blanket,Hoggs Nest,Boars Nest,Boss Hoggs Delightful Deli,C,medium,false,
Television,"American voice actor Melvin Jerome Blanc was born in San Francisco, on what date?","May 30, 1916","May 30, 1920","May 30, 1908","May 30, 1912",C,medium,false,
Television,Among Mel Blancs various roles was voicing the old automobile of which comedian?,Ronnie Barker,Johny Carson,Jack Black,Jack Benny,D,medium,false,
Television,"Mel Blanc joined Leon Schlesinger Studios, a subsidiary of Warner Brothers Pictures, in what year?",1932,1936,1946,1956,B,medium,false,
Television,There was a period when Mel Blanc did the voices of his characters in both his home bed and his hospital bed. What was the reason for this?,He had a sun stroke,None of these,He had a heart attack,He was in a bad car accident,D,medium,false,
Television,Which of these characters did Mel Blanc not voice on The Jack Benny Show?,Professor LeBlanc,Jacks butler,Polly the Parrot,"Carmichael, the polar bear",B,medium,false,
Television,"What fictional character from popular television animated series, The Flintstones, was voiced by Mel Blanc?",Bamm Bamm Rubble,Barney Rubble,Fred Flintstone,Mr. Slate,B,medium,false,
Television,"This orange cat was the last original character, voiced by Mel Blanc.",Heathcliff,Garfield,Marvin,Arthur,A,medium,false,
Television,"What is the title of Mel Blancs autobiography, published in 1988?","Me, My Voice, and My Characters","Thats Not All, Folks",The Loonist Looney Tune,"Me, Bugs and Daffy",B,medium,false,
Television,Who played the character of Gilligan on the 60s sitcom Gilligans Island?,Bob Denver,John Wayne,Alan Hale,Russell Johnson,A,medium,false,
Television,Did Carroll OConnor test for the role of the Skipper during Gilligans Islands casting?,Yes,No,,,A,medium,false,
Television,The Skippers name in the Gilligans Island show was Jonas Grumby.,True,False,,,A,medium,false,
Television,Thurston Howell III was played by Jim Backus in the popular sitcom Gilligans Island.,False,True,,,B,medium,false,
Television,There were a total of 98 episodes of the classic sitcom Gilligans Island.,True,False,,,A,medium,false,
Television,"In the Gilligans Island show, Eunice Wentworth was Mrs. Howells maiden name.",False,True,,,B,medium,false,
Television,Professor Roy Hinckley was played by actor Russell Johnson in Gilligans Island.,False,True,,,B,medium,false,
Television,Which of these actresses played Mary Ann Summers in Gilligans Island?,Tina Louise,Dawn Wells,Jean Stapleton,Natalie Schafer,B,medium,false,
Television,"After playing Ginger Grant on Gilligans Island, Tina Louise played on the prime-time soap opera Days of our Lives.",False,True,,,A,medium,false,
Television,"Gilligans Island premiered on September 26, 1964 and its last original episode aired on September 4, 1967.",False,True,,,B,medium,false,
Television,Whose concert does the gang attend in the first episode of That 70s Show?,Todd Rundgrens,Donnie Osmonds,Lynyrd Skynrds,Ken Nugents,A,medium,false,
Television,What does Hyde contribute to the Formans garage sale in That 70s Show series?,His album collection,Home-made brownies,Nothing,He runs a kissing booth,B,medium,false,
Television,"In the sitcom That 70s Show, whose panties are found in the Vista Cruiser?",Kittys,Jackies,Donnas,Midges,D,medium,false,
Television,"After Eric lost the man-ring Donna gave him in an episode of That 70s Show, what did the gang discover had happened to it?",Kelso ate it.,Fez had it.,Jackie gave it to her maid.,Hyde pawned it.,B,medium,false,
Television,Hyde had a number of jobs in the popular American sitcom That 70s Show. Which of the following is not a place where he worked?,Record Store,Funeral Home,Hotel Catering,Photo Shop,B,medium,false,
Television,The actor/actress which played this character was replaced by a look-alike during That 70s Show series run.,Laurie,Midge,Randy,Grandma Forman,A,medium,false,
Television,"In That 70s Show, when we first meet Fenton at the jewelry store, we discover he has had a feud with Fez over what?",A roller-disco contest,A common love interest,The last ABBA record in the mall,A pair of pants,D,medium,false,
Television,"When Pastor Dave visits the Forman house in an episode of That 70s Show, he asks the kids to draw a picture of God. Who do both Hyde and Eric draw?",Eric Clapton,Jesus,Red,Alice Cooper,A,medium,false,
Television,Who was the thief who raided Erics Candyland stash in the second season of That 70s Show?,Kitty,Hyde,Laurie,Red,D,medium,false,
Television,What do the friends from That 70s Show steal that creates an uproar in the town?,A school bus,The watertower sign,Point Place High Schools mascot,The head of a clown,D,medium,false,
Television,What year did the popular 70s television sitcom WKRP in Cincinnati first hit the airwaves?,1978,1976,1977,1974,A,medium,false,
Television,What was the name of the hippie DJ on the popular 70s sitcom WKRP in Cincinnati?,Dr. Johnny Fever,Les Nessman,Johnny Estrada,Venus Flytrap,A,medium,false,
Television,Who was the General Manager at  WKRP?,Andy Travis,Jennifer Marlowe,Arthur Carlson,Herb Tarlek,C,medium,false,
Television,"On the hit television show  WKRP in Cincinnati, Dr. Johnny Fever had a girlfriend that worked at the radio station. What was her name?",Ginger Lynn,Princess Dee 1010,Jennifer Marlowe,Bailey Quarters,D,medium,false,
Television,"Loni Anderson, who played Jennifer Marlowe on the popular television show WKRP in Cincinnati, was married to actor Burt Reynolds.",False,True,,,B,medium,false,
Television,What was the real name of the evening DJ Venus Flytrap on the hit 70s television show WKRP in Cincinnati?,Pipo Poppins,Bucky Dornster,Ralph  Onmyshoe,Gordon Sims,D,medium,false,
Television,Who was the news director on the hit television 70s show WKRP in Cincinnati?,Les Nessman,Herb Tarlek,Doug Funny,Gary Sandy,A,medium,false,
Television,"In 1991, there was a spinoff/sequel series of WKRP in Cincinnati called The New WKRP in Cincinnati.",True,False,,,A,medium,false,
Television,Where was the radio station on the show WKRP in Cincinnati located?,Chicago,New York,Detroit,Cincinnati,D,medium,false,
Television,What year did the original 70s show WKRP in Cincinnati leave the airwaves?,1984,1986,1980,1982,D,medium,false,
Television,"In Beverly Hills 90210, what is the name of Brandons ex-girlfriend who he loses his virginity to?",Susan,Cheryl,Kelly,Emily,B,medium,false,
Television,"Who wore matching dresses to the Spring dance, In Beverly Hills 90210?",Brenda  Donna,Brenda  Kelly,Donna  Kelly,Brenda  Andrea,B,medium,false,
Television,"In Beverly Hills 90210, who is Davids friend who shot and killed himself accidentally?",Steve,Brian,Sam,Scott,D,medium,false,
Television,"In Beverly Hills 90210, where were Brandon and Andrea when she told him that she was going to give herself to him as a going away present?",Riding a Merry-go-round,At the Peach Pit,Driving in Brandons car,In the Walsh living room,A,medium,false,
Television,"In Beverly Hills 90210, during Brendas slumber party, Donna revealed that she likes to eat what with her ice cream?",Candy Corn,Oreos,Popcorn,Pretzels,C,medium,false,
Television,On the TV-Series Beverly Hills 90210 Brenda is older that Brandon.,False,True,,,A,medium,false,
Television,What holiday was Donna from Beverly Hills 90210 born on?,Christmas,Fourth of July,Thanksgiving,Halloween,A,medium,false,
Television,"On Beverly Hills 90210, Dylan and Kelly have known each other since elementary school.",False,True,,,B,medium,false,
Television,"This character from the teen sitcom Saved by the Bell, played by Elizabeth Berkley, is one of Zacks childhood friends.",Screech,Zack,Jessie,Lisa,C,medium,false,
Television,Who is the principal of Bayside High in the TV series Saved by the Bell?,Richard Belding,Ronald Belding,Richard Bording,Reggie Balding,A,medium,false,
Television,"Slater, a charcter on the TV show Saved by the Bell, shortens his first and middle name to the initials A. C. What do those initials stand for?",Albert Clifford,Alfred Clinton,Albert Charles,Andrew Charles,A,medium,false,
Television,Which of these girls has the charming and manipulative Zack kissed on the TV show Saved by the Bell?,Jesse,Lisa,Kelly,All of these,D,medium,false,
Television,"What is the name of Slaters ex-girlfriend in Saved by the Bell, who transferred to Bayside High School from Germany?",Julie,Jennifer,Jessica,Jamie,B,medium,false,
Television,What is the mascot of the fictional school Bayside in the teen sitcom Saved by the Bell?,Wolf,Dragon,Tiger,Bulldog,C,medium,false,
Television,What is the name of Screechs robot in the TV series Saved by the Bell?,Kevin,Sam,Arnold,Kyle,A,medium,false,
Television,"In the TV series Saved by the Bell, Jessies parents divorced and her mother remarried. What was the name of Jessies step-brother?",Eric,Tony,John,Neil,A,medium,false,
Television,"In the teen sitcom Saved by the Bell, the kids needed fake IDs to get into which club?",The Attic,The Lodge,The Basement,The Pier,A,medium,false,
Television,The Osbournes is a popular MTV reality show. It shows the domestic life of the famous Black Sabbath star Ozzy Osbourne and his family. But this member of the family refused to participate in the show.,Rob,Jack,Kelly,Aimee,D,medium,false,
Television,This is the near-sighted elderly neighbor of Beavis and Butt-head. He always hires them to do odd jobs and that usually results in his yard being destroyed or his house- ruined.,Principal McVicker,Tom Anderson,Stewart Stevenson,David Van Driessen,B,medium,false,
Television,The referee on Celebrity Deathmatch always starts matches by saying Lets get cracking.,False,True,,,A,medium,false,
Television,The first episode of Pimp My Ride aired on 4 March 2004. Which one of these famous rappers takes the cars to the custom body shop of West Coast Customs in the show?,50 cent,Xzibit,The Game,Dr. Dre,B,medium,false,
Television,"MTV describes this show as such: Its one of the wealthiest, most beautiful beachside communities in the world and MTV has unlimited access to the tight-knit power clique of eight rich, beautiful teenagers that live there.",Real World,Inferno 2,Laguna Beach,Power Girls,C,medium,false,
Television,Which one of these pairs show- star of the show is wrong?,Trippin- Cameron Diaz,Viva La Bam- Bam Margera,Newlyweds- Toby Amies,Punkd- Ashton,C,medium,false,
Television,The debut of Beavis and Butt-head on TV was in 1993.  When was the show cancelled?,1995,1997,1999,2002,B,medium,false,
Television,"Daria is another show produced by MTVs animation department. The main character, Daria, is a very fashionable girl, who likes going to parties and watching MTV.",True,False,,,B,medium,false,
Television,One of these shows is actually a musical one.,Nick Cannon Presents Wild N Out.,Direct Effect,Date My Mom,True Life,B,medium,false,
Television,"Jackass is a controversial show on MTV. Which one of these men, involved in the production of the show,  has never participated in any of the stunts shown?",Johnny Knoxville,Rick Kosick,Chris Pontius,Steve-O,B,medium,false,
Television,Which Charmed One also starred with Arnold Schwarzenegger in Commando in 1985?,Holly Marie Combs,Alyssa Milano,Shannen Doherty,Rose McGowan,B,medium,false,
Television,"Belthazor, an upper level demon on the Charmed series, was known by what name in his human form?",Leo Wyatt,Cole Wyatt,Leo Turner,Cole Turner,D,medium,false,
Television,"Which actor portrayed Belthazor, a character with a demon mother and a human father, on the television series Charmed?",Julian McMahon,Robert Englund,Brian Krause,Michael Bailey Smith,D,medium,false,
Television,"On the television series Charmed, in which war did Brian Krauses character die?",World War I,The Civil War,The American Revolution,World War II,D,medium,false,
Television,Which character from the Charmed series foretold that the three sisters would become the most powerful witches in the world?,Melinda Warren,Penny Halliwell,Melinda Halliwell,Patty Halliwell,A,medium,false,
Television,"At the end of the third season of Charmed, Prue was killed by which demon?",Shax,The Sea Hag,Abraxis,Balthazar,A,medium,false,
Television,Which ancient symbol represents the three witches on the series Charmed?,Triquetra,Pentagram,Trifecta,Pentacle,A,medium,false,
Television,What actress was originally cast for the role of Charmed character Phoebe Halliwell?,Lindsay Lohan,Constance M. Burge,Lori Rom,Alyssa Milano,C,medium,false,
Television,"Which actor from Charmed starred in the 1992 movie Sleepwalkers, directed by Mick Garris?",Brian Krause,Ted King,Dorian Gregory,Julian McMahon,A,medium,false,
Television,Which one of the three Charmed sisters possesses the powers of temporal stasis and molecular combustion?,Piper Halliwell,Paige Matthews,Prue Halliwell,Phoebe Halliwell,A,medium,false,
Television,Laura Elizabeth Ingalls Wilder was played by Melissa Gilbert on the Little House On The Prairie TV series.,False,True,,,B,medium,false,
Television,What was Charles Ingalls middle name on the Little House on the Prairie series?,James,Philip,Joe,Ben,B,medium,false,
Television,"On the Little House on the Prairie series, which actor played Nelson Nels Oleson?",Victor French,Kevin Hagen,Richard Bull,Michael Landon,C,medium,false,
Television,Little House on the Prairie character Reverend Robert Alden was played by which of these actors?,Dabbs Greer,Scottie MacGregor,Matthew Laborteaux,Jonathan Gilbert,A,medium,false,
Television,"Karl Swenson, who played Lars Hanson, appeared in 40 episodes of Little House on the Prairie from 1974 - 1978.",False,True,,,B,medium,false,
Television,What was Nellies brothers name on the Little House on the Prairie show?,Jimmy,Willie,James,Billy,B,medium,false,
Television,What character did Kevin Hagen play on the Little House on the Prairie show?,Charles Ingalls,Dr. Hiram Baker,Almanzo Wilder,none of these,B,medium,false,
Television,Shannen Doherty played Jenny Wilder in the Little House on the Prairie series.,True,False,,,A,medium,false,
Television,What was Nellie Olesons married name on the Little House on the Prairie series?,Graves,Dalton,Greer,Whipple,B,medium,false,
Television,Which character did Merlin Olsen play in the series Little House on the Prairie?,Isaiah Edwards,Jonathan Garvey,Adam Kendall,John Carter,B,medium,false,
Television,"In Saved by the Bell, when Lisa finally agrees to go out on a date with Screech, which movie does he take her to?",Zombies Take Manhattan,Attack of the Killer Caterpillar,Mating habits of the Flea,Zombies in Love,D,medium,false,
Television,What was the name of the female wrestler in Saved by the Bell who joined the Bayside team alongside Slater?,Carly,Christie,Kimberly,Katie,B,medium,false,
Television,What is the name Zack and Jessie used when they became dance partners in Saved by the Bell?,Spandex Twins,Zack Attack,Powerhouse Preppies,Four Aces,C,medium,false,
Television,"When Screech, a character from Saved by the Bell met Violets parents, he said that her mother looked like what famous movie star?",Jim Belushi,Sylvester Stalone,Tom Arnold,Arnold Swartzenegger,D,medium,false,
Television,"In the sitcom Saved by the Bell, Zack lies to his mom about sleeping over at Slaters so he and the guys can go to a dance club. That same night his mother attended what concert?","Peter, Paul and Mary",Phil Collins,Simon and Garfunkel,Aerosmith,A,medium,false,
Television,"Zack, one of the main characters in Saved by the Bell decides to run an Advice Line out of his room with the help of Lisa and Screech. What name does Zack use while hes taking calls?",Nitro,Laser,Bruno,Wolfman,A,medium,false,
Television,"In the sitcom Saved by the Bell, when the gang goes to Palm Springs for Jesses fathers wedding, Slater meets a princess with whom he spends his vacation. While they are dancing, the princess says he is what?",a real American birthday cake,a real American beefcake,a real American cheesecake,a real American coffee cake,C,medium,false,
Television,"In Saved by the Bell, this movie star shows up at Bayside and decides to shoot an Anti-Drug commercial there.",James Diamond,James Dakota,Johnny Diamond,Johnny Dakota,D,medium,false,
Television,"In the popular sitcom Saved by the Bell, Screechs mother goes out of town on vacation and leaves Screech home alone. The guys decide to have a little fun, so they put on sunglasses and lip sync to what song?",My Girl,Wild Thing,Freedom,Barbara Ann,D,medium,false,
Television,Zack and Kelly from Saved by the Bell attend a Costume Ball dressed up as what famous couple?,Snow White and Prince Charming,Cleopatra and Marc Anthony,Bonnie and Clyde,Romeo and Juliet,D,medium,false,
Television,Zack from Saved by the Bell made a calendar The Girls of Bayside. Who was Miss December?,Kelly,Mr. Belding,Lisa,Violet,B,medium,false,
Television,What was Margaret Houlihans rank in the TV series M*A*S*H?,Major,Captain,Lieutenant,Colonel,A,medium,false,
Television,What was the home state of fictional character Margaret Houlihan?,Texas,Illinois,New York,California,D,medium,false,
Television,What was the first name of Margaret Houlihans father?,Michael,Arthur,Alvin,Christopher,C,medium,false,
Television,"Through the first few seasons of the TV show M*A*S*H, Margaret Houlihan had an ongoing affair with which fellow 4077 member?",Frank Burns,B.J. Honeycutt,Hawkeye Pierce,Trapper John,A,medium,false,
Television,"Stating that sheloved his crooked smile and his sturdy frame, Margaret Houlihan admitted having a crush on which fellow M*A*S*H* character?",Hawkeye Pierce,Trapper John,BJ Honeycutt,Charles Winchester III,B,medium,false,
Television,Did Margaret Houlihan appear in the M*A*S*H spin-off AfterM*A*S*H.,No,Yes,,,A,medium,false,
Television,"In the context of television series, Lost, what is the next number in the following sequence:  4, 8, 15, 16, 23?",62,52,32,42,D,medium,false,
Television,"How many survivors were there in the pilot episode of TV series, Lost?",48,49,60,50,A,medium,false,
Television,"Sayid Jarrah, a character of TV series, Lost, had what job in Iraq?",Police Officer,Engineer,Radio operator,Communications Officer,D,medium,false,
Television,"What character of television series Lost said the following words on the pilot episode?  Two players, two sides — one is light, one is dark.",Jin-Soo Kwon,Michael Dawson,John Locke,Jack Shephard,C,medium,false,
Television,"On television series, Lost, did James Sawyer Ford kill the man who conned his parents?",No,Yes,,,A,medium,false,
Television,"On TV show, Lost, which two characters found the Hatch?",Sayid Jarrah and Jack Shephard,Jack Shephard and John Locke,Boone Carlyle and  Hugo Hurley Reyes,Boone Carlyle and John Locke,D,medium,false,
Television,"Where was this music first heard, on TV show, Lost?",On the radio,On the Plane,In the Jungle,In the Bunker,D,medium,false,
Television,Who played the role of Jack Tripper on the popular sitcom Threes Company?,John Writter,John Ritter,John Tripper,John Tinker,B,medium,false,
Television,Who played the down-to-earth Janet Wood on the hilarious show Threes Company?,Audra Lindley,Suzanne Somers,Pricilla Barnes,Joyce DeWitt,D,medium,false,
Television,What was Mr. Ropers first name on Threes Company?,Stanley,Charlie,Furley,Bill,A,medium,false,
Television,The TV show Threes Company ran on ABC from 1977 to 1984.,False,True,,,B,medium,false,
Television,Which of the following stars was the first to leave the show Threes Company?,Suzanne Somers,Richard Kline,Joyce DeWitt,John Ritter,A,medium,false,
Television,"On the TV show Threes Company, Ralph Furley played by Don Knotts replaced Mr. Roper as the apartment complex manager.",True,False,,,A,medium,false,
Television,"After Chrissy left the show Threes Company, Cindy moved in with Jack and Janet. How was Cindy related to Chrissy?",She was her sister.,She was her aunt.,She was her cousin.,She wasnt related to Chrissy.,C,medium,false,
Television,The first pilot episode for Threes Company was shot in what year?,1976,1977,1975,1978,A,medium,false,
Television,"What was the name of the bartender at The Regal Beagle, played by Brad Blaisdell in the series Threes Company?",Mike,Dave,Steve,Jimmy,A,medium,false,
Television,What was the total number of the episodes of the hit sitcom Threes Company?,174,175,176,177,A,medium,false,
Television,What Golden Globe Award did the series House win in 2006?,Best actress in a television series drama,Best actor in a television series drama,Best television series drama,Best producer of a television series drama,B,medium,false,
Television,Dr. House from the self-titled series is certified in what two fields of medicine?,infectious diseases/nephrology,neurology/gynecology,intensive care/emergency medicine,immunology/cardiology,A,medium,false,
Television,"Bad Hat Harry, the company that co-produces the series House, is named after a line from what 1975 blockbuster movie?",Jaws,Tommy,One Flew Over The Cuckoos Nest,The Rocky Horror Picture Show,A,medium,false,
Television,"In the episode of House titled Fools for Love, the doctors treat a married couple with the same hereditary genetic disease. How is this possible?",Its a coincidence.,It cant happen.,None of these,The woman got the disease from her husband.,C,medium,false,
Television,What doctor does  Jennifer Morrison portray in the series House?,Dr. Cameron,Dr. Cuddy,Dr. Volger,Dr. Chase,A,medium,false,
Television,"On the TV show House, Houses ex-wife shot him.",False,True,,,A,medium,false,
Television,The actress who plays Dr. Cuddy in the series House also had a role in what popular law TV series?,Boston Legal,LA Law,Law and Order,The Practice,D,medium,false,
Television,What year did the smash hit television show from the 80s The A- Team first hit the airwaves?,1982,1984,1986,1983,D,medium,false,
Television,How did the main characters on the hit television show The A-Team meet one another?,They played professional football together.,During the Vietnam War,They served in the United States Air Force.,They went to school together.,B,medium,false,
Television,Who was the leader of the A-Team on the show of the same name?,Capt. H. M. Howling Mad Murdock,Lt. Templeton Peck Faceman,Sgt. Bosco B. A. Baracus,Col. John Hannibal Smith,D,medium,false,
Television,"On the hit television show from the 1980s The A-Team, Mr. T played the role of B.A. Baracus. What did B. A. stand for ?",Big and Annoying,Bobby Armstrong,Bad Attitude,Bloody Always,C,medium,false,
Television,"On the show The A-Team, four days after the Vietnam War ended, the boys knocked off the Bank of Hanoi and took how much money?","100,000  yen","100,000,000  yen","600,000  yen","50,000  yen",B,medium,false,
Television,"On the hit television show The A -Team,  Mr. T wore all of his gold chains (35 lbs.) while he was playing the part of B. A. Baracus.",False,True,,,B,medium,false,
Television,Who was the pilot on the popular television show The A-Team?,Hannibal Smith,Mad Murdock,Faceman,B.A. Baracus,B,medium,false,
Television,What was the name of the reporter who used to travel with the boys during the 1983 season of the television series The A- Team?,Amy Allen,Missy Gold,Janice Gold,Jennifer Smith,A,medium,false,
Television,"What was the greatest fear of the popular character from the A-Team, B. A. Baracus?",flying in an air plane piloted by Murdock,the Number 13,black cats,the dark,A,medium,false,
Television,What year did the popular television show The A-Team leave the airwaves?,1986,1990,1989,1988,A,medium,false,
Television,What year did the popular television show Mad About You first hit the airwaves?,1994,1992,1990,1997,B,medium,false,
Television,Where did Jamie and Paul live on the hit television show Mad About You?,New York City,Chicago,Chicago,Philadelphia,A,medium,false,
Television,What was Jamie and Pauls last name on the sitcom Mad About You?,Gluckman,Buchman,Schwartz,Someguytony,B,medium,false,
Television,"In the hit television series Mad About You, what did Paul do for a living?",He was a bus driver.,He was a filmmaker.,He was a computer technician.,He worked at the Social Security Building.,B,medium,false,
Television,Where did Jamie and Paul first meet each other on the hit show Mad About You?,during Jury duty,at a museum,on a blind date,at a rock concert,B,medium,false,
Television,What was Jamies maiden name on the sitcom Mad About You?,Stemple,Harris,Zorich,Birnbaum,A,medium,false,
Television,"On the popular television show Mad About You, before meeting Paul, Jamie attended what college?",Harvard,NYU,Yale,Rutgers,C,medium,false,
Television,"During the final years of the hit television show Mad About You, Jamie and Paul had a daughter. What was her name?",Bonnie,Mabel,Szuna,Chrissie,B,medium,false,
Television,What was the name of Jamie and Pauls dog on the hit sitcom Mad About You?,Fido,Oscar,Clay Diamond,Murray,D,medium,false,
Television,What year did the hit television show Mad About You leave the airwaves?,1999,1997,2001,1998,A,medium,false,
Television,"This sitcom is about a psychiatrist named Jason Seaver, who works from home, while his wife Maggie continues her career as a reporter. They have four children named Mike, Carol, Ben and Chrissy.",Wonder Years,Family Ties,Growing Pains,Home Improvement,C,medium,false,
Television,This sitcom is about a young republican named Alex P. Keaton and his parents Elyse and Steven Keaton.,Benson,Family Ties,Whats Happening,Step By Step,B,medium,false,
Television,"What sitcom would I be talking about if I mentioned the names Ritchie, Joanie, Marion, Howard, Potsie, Ralph and Chachi?",Laverne and Shirley,Whats Happening,Happy Days,Wonder Years,C,medium,false,
Television,"The sitcom, set in Chicago, focuses on the African American Winslow family (Carl, Harriet, Laura, Eddie, and Judy).",Fresh Prince of Bel Air,Whats Happening,Family Matters,Good Times,C,medium,false,
Television,What sitcom was famous for the catch phrase Dy-NO-Mite?,The Jeffersons,Sanford and Son,Good Times,All in the Family,C,medium,false,
Television,"Some of the characters in this sitcom were Janet, Chrissy, Jack and the Ropers.",Threes Company,My Three Sons,Mork and Mindy,Wonder Years,A,medium,false,
Television,"This sitcom, set in the fictional town of Lanford, Illinois, was about a dysfunctional family, struggling to make ends meet.",Roseanne,Good Times,Eight is Enough,Wonder Years,A,medium,false,
Television,This sitcom is about a young boy named Kevin Arnold and his sweetheart Winnie Cooper.,Boy Meets World,Just the Two of Us,My Two Dads,The Wonder Years,D,medium,false,
Television,"What sitcom had a theme song that contained these lyrics? One, two, three, four, five,six, seven, eight Schlemeel, Schlemazel, Hasenfeffer incorporated Were gonna do it! Give us a chance now, well take it. Give us any rule, well break it were gonna make our dreams come true......Doin it our way!",Mork and Mindy,Bosom Buddies,Happy Days,Laverne and Shirley,D,medium,false,
Television,"What sitcom starred actors Gary Coleman, Dana Plato, Todd Bridges and Conrad Bain?",Diffrent Strokes,Family Matters,Step by Step,Good Times,A,medium,false,
Television,"In the M*A*S*H TV series, B.J.s initials were short for what first name?",Bobby Jack,Barry Johnson,Billy Joe,None,D,medium,false,
Television,What is the name of B.J. Hunnicutts daughter in the M*A*S*H series?,Emily,Erin,Karen,Anne,B,medium,false,
Television,B.J. Hunnicutt from the TV show M*A*S*H* had a wife named Pam.,False,True,,,A,medium,false,
Television,Which was the first episode in which B. J. Hunnicutt appeared on the TV show M*A*S*H*?,Welcome to Korea,"Goodbye, Farewell and Amen","Abyssinia, Henry",Change of Command,A,medium,false,
Television,"In the M*A*S*H TV series, B.J. Hunnicutt is from a town called Mill Valley. What state is it in?",Pennsylvania,Missouri,California,New Jersey,C,medium,false,
Television,The character of B.J. Hunnicutt had always have a moustache on the TV show M*A*S*H.,True,False,,,B,medium,false,
Television,What year did the great cartoon The Jetsons first hit the airwaves?,1967,1969,1977,1962,D,medium,false,
Television,What was the name of the George Jetsons boss on the cartoon show The Jetsons?,Mr. Siderman,Mr. Spacely,Mr. Coggs,Mr. Slate,B,medium,false,
Television,Where did George Jetson work on the hit cartoon series The Jetsons?,At the Space Mall,Cogwell Cogs,Spacelys Space Sprockets,Spacelys Sprockets,C,medium,false,
Television,What was the name of the maid who worked for the Jetsons on the hit show of the same name?,Judy,Posie,Rosie,Jane,C,medium,false,
Television,The Robot Maid only appeared in two episodes of the original The Jetsons show in the 60s.,False,True,,,B,medium,false,
Television,"What was the name of the handyman on the show The Jetsons, who lived in the Jetsons complex?",Frank Welker,Bill Melater,John E. Comelately,Henry Orbit,D,medium,false,
Television,What was the means of transportation on the popular 60s show The Jetsons?,flying saucer,plane,car,helicopter,A,medium,false,
Television,What was the name of the Jetsons dog on the animated sitcom The Jetsons?,Star,Comet,Astro,Pluto,C,medium,false,
Television,"What was the name of the high school that Judy Jetson attended on the 60s cartoon, The Jetsons?",U.F.O High School,Orbit High School,Asteroid Art  Design,Rocket High School,B,medium,false,
Television,"On American sitcom, Threes Company, how many room mates have Jack Tripper and Janet Wood had?",3,6,1,2,A,medium,false,
Television,"At what establishment does Janet of  TV show, Threes Company work?",Flower shop,Night club,Janet does not work,Restaurant,A,medium,false,
Television,"On American sitcom, Threes Company, is Jack Tripper actually gay?",True,False,,,B,medium,false,
