category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Geology Mohs Hardness,Choose the correct hardness: the pictured Calcite is about 6-7 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Calcite_Variation.png/330px-Calcite_Variation.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Calcite is about 2.5-2.75 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Calcite_Variation.png/330px-Calcite_Variation.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Carnelian is about 6.5-7 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Carnelian_sard_%28mineral_specimen%29.jpg/330px-Carnelian_sard_%28mineral_specimen%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Carnelian is about 6 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Carnelian_sard_%28mineral_specimen%29.jpg/330px-Carnelian_sard_%28mineral_specimen%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Carnelian is about 3.5-4 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Carnelian_sard_%28mineral_specimen%29.jpg/330px-Carnelian_sard_%28mineral_specimen%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chalcedony is about 6.5-7 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Quartz-46809.jpg/330px-Quartz-46809.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chalcedony is about 2 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Quartz-46809.jpg/330px-Quartz-46809.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chalcedony is about 9 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Quartz-46809.jpg/330px-Quartz-46809.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chrysoberyl is about 8.5 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Chrysoberyl-282796.jpg/330px-Chrysoberyl-282796.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chrysoberyl is about 6-7 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Chrysoberyl-282796.jpg/330px-Chrysoberyl-282796.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chrysoberyl is about 6 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Chrysoberyl-282796.jpg/330px-Chrysoberyl-282796.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chrysocolla is about 2.5-3.5 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Chrysocolla-230109.jpg/330px-Chrysocolla-230109.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chrysocolla is about 10 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Chrysocolla-230109.jpg/330px-Chrysocolla-230109.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Chrysocolla is about 6-6.5 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Chrysocolla-230109.jpg/330px-Chrysocolla-230109.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Corundum is about 9 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Several_corundum_crystals.jpg/330px-Several_corundum_crystals.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Corundum is about 5-5.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Several_corundum_crystals.jpg/330px-Several_corundum_crystals.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Corundum is about 6-6.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Several_corundum_crystals.jpg/330px-Several_corundum_crystals.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Fluorite is about 4 on the Mohs hardness scale.,True,False,,,A,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/3192M-fluorite1.jpg/330px-3192M-fluorite1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Fluorite is about 7.5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/3192M-fluorite1.jpg/330px-3192M-fluorite1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Fluorite is about 2.5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/3192M-fluorite1.jpg/330px-3192M-fluorite1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Hematite is about 5.5-6.5 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/WLA_hmns_Hematite.jpg/330px-WLA_hmns_Hematite.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Hematite is about 2.5-3.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/WLA_hmns_Hematite.jpg/330px-WLA_hmns_Hematite.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Hematite is about 7 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/WLA_hmns_Hematite.jpg/330px-WLA_hmns_Hematite.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Jadeite is about 6.5-7 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Jadeite_%28GeoDIL_number_-_1607%29.jpg/330px-Jadeite_%28GeoDIL_number_-_1607%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Jadeite is about 4 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Jadeite_%28GeoDIL_number_-_1607%29.jpg/330px-Jadeite_%28GeoDIL_number_-_1607%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Jadeite is about 10 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Jadeite_%28GeoDIL_number_-_1607%29.jpg/330px-Jadeite_%28GeoDIL_number_-_1607%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,"Choose the correct hardness: the pictured Kyanite is about 4.5-7, direction dependent on the Mohs hardness scale.",True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Kyanite_crystals.jpg/330px-Kyanite_crystals.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Kyanite is about 6-7 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Kyanite_crystals.jpg/330px-Kyanite_crystals.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Kyanite is about 3.5 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Kyanite_crystals.jpg/330px-Kyanite_crystals.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Labradorite is about 6-6.5 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Labradorite_polie_3%28Madagascar%29.jpg/330px-Labradorite_polie_3%28Madagascar%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Labradorite is about 7-7.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Labradorite_polie_3%28Madagascar%29.jpg/330px-Labradorite_polie_3%28Madagascar%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Labradorite is about 2 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Labradorite_polie_3%28Madagascar%29.jpg/330px-Labradorite_polie_3%28Madagascar%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Moonstone is about 6-6.5 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/AdulaireSuisse2.jpg/330px-AdulaireSuisse2.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Moonstone is about 5.5-6 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/AdulaireSuisse2.jpg/330px-AdulaireSuisse2.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Moonstone is about 5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/AdulaireSuisse2.jpg/330px-AdulaireSuisse2.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rhodochrosite is about 3.5-4.5 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Rhodochrosite_on_Matrix_-_Peru.jpg/330px-Rhodochrosite_on_Matrix_-_Peru.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rhodochrosite is about 3.5-4 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Rhodochrosite_on_Matrix_-_Peru.jpg/330px-Rhodochrosite_on_Matrix_-_Peru.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rhodochrosite is about 8.5 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Rhodochrosite_on_Matrix_-_Peru.jpg/330px-Rhodochrosite_on_Matrix_-_Peru.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rhodonite is about 5.5-6.5 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/8224M-rhodonite3.jpg/330px-8224M-rhodonite3.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rhodonite is about 3.5 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/8224M-rhodonite3.jpg/330px-8224M-rhodonite3.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rhodonite is about 2.5-2.75 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/8224M-rhodonite3.jpg/330px-8224M-rhodonite3.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Aquamarine is about 7.5-8 on the Mohs hardness scale.,True,False,,,A,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Aquamarine_P1000141.JPG/330px-Aquamarine_P1000141.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Aquamarine is about 5.5-6 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Aquamarine_P1000141.JPG/330px-Aquamarine_P1000141.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Aquamarine is about 5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Aquamarine_P1000141.JPG/330px-Aquamarine_P1000141.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Morganite is about 7.5-8 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Beryl-178682.jpg/330px-Beryl-178682.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Morganite is about 3.5-4 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Beryl-178682.jpg/330px-Beryl-178682.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Morganite is about 4 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Beryl-178682.jpg/330px-Beryl-178682.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rose quartz is about 7 on the Mohs hardness scale.,True,False,,,A,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Rose_quartz_12.jpg/330px-Rose_quartz_12.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rose quartz is about 4 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Rose_quartz_12.jpg/330px-Rose_quartz_12.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Rose quartz is about 2 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Rose_quartz_12.jpg/330px-Rose_quartz_12.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Smoky quartz is about 7 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Smoky-quartz-TUCQTZ09-03-arkenstone-irocks.png/330px-Smoky-quartz-TUCQTZ09-03-arkenstone-irocks.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Smoky quartz is about 7-7.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Smoky-quartz-TUCQTZ09-03-arkenstone-irocks.png/330px-Smoky-quartz-TUCQTZ09-03-arkenstone-irocks.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Smoky quartz is about 3.5-4 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Smoky-quartz-TUCQTZ09-03-arkenstone-irocks.png/330px-Smoky-quartz-TUCQTZ09-03-arkenstone-irocks.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Tiger's eye is about 7 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Tiger%27s_eye.jpg/330px-Tiger%27s_eye.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Tiger's eye is about 2.5-5.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Tiger%27s_eye.jpg/330px-Tiger%27s_eye.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Tiger's eye is about 9 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Tiger%27s_eye.jpg/330px-Tiger%27s_eye.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Sunstone is about 6-6.5 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/f/fc/Sunstone1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
Geology Mohs Hardness,Choose the correct hardness: the pictured Sunstone is about 6 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/f/fc/Sunstone1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
Geology Mohs Hardness,Choose the correct hardness: the pictured Sunstone is about 5-5.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/f/fc/Sunstone1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
Geology Mohs Hardness,Choose the correct hardness: the pictured Iolite (cordierite) is about 7-7.5 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Cordierite-den07-06aa.jpg/330px-Cordierite-den07-06aa.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Iolite (cordierite) is about 4 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Cordierite-den07-06aa.jpg/330px-Cordierite-den07-06aa.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Iolite (cordierite) is about 2.5-2.75 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Cordierite-den07-06aa.jpg/330px-Cordierite-den07-06aa.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Tanzanite is about 6-7 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Zo%C3%AFsite_%28Tanzanite%29.jpg/330px-Zo%C3%AFsite_%28Tanzanite%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Tanzanite is about 6 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Zo%C3%AFsite_%28Tanzanite%29.jpg/330px-Zo%C3%AFsite_%28Tanzanite%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Tanzanite is about 8.5 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Zo%C3%AFsite_%28Tanzanite%29.jpg/330px-Zo%C3%AFsite_%28Tanzanite%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Spodumene is about 6.5-7 on the Mohs hardness scale.,True,False,,,A,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Spodumene-usa59abg.jpg/330px-Spodumene-usa59abg.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Spodumene is about 3.5 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Spodumene-usa59abg.jpg/330px-Spodumene-usa59abg.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Spodumene is about 1 on the Mohs hardness scale.,True,False,,,B,hard,false,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Spodumene-usa59abg.jpg/330px-Spodumene-usa59abg.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Sodalite is about 5.5-6 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Sodalith_-_Rohstein.jpg/330px-Sodalith_-_Rohstein.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Sodalite is about 3.5-4 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Sodalith_-_Rohstein.jpg/330px-Sodalith_-_Rohstein.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Sodalite is about 7 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Sodalith_-_Rohstein.jpg/330px-Sodalith_-_Rohstein.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Howlite is about 3.5 on the Mohs hardness scale.,True,False,,,A,medium,false,https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Howlite.jpg/330px-Howlite.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Howlite is about 2.5-3.5 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Howlite.jpg/330px-Howlite.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Howlite is about 6.5-7 on the Mohs hardness scale.,True,False,,,B,medium,false,https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Howlite.jpg/330px-Howlite.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Apatite is about 5 on the Mohs hardness scale.,True,False,,,A,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Apatite_on_Siderite_%2813156440584%29.jpg/330px-Apatite_on_Siderite_%2813156440584%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Apatite is about 10 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Apatite_on_Siderite_%2813156440584%29.jpg/330px-Apatite_on_Siderite_%2813156440584%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Apatite is about 6-6.5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Apatite_on_Siderite_%2813156440584%29.jpg/330px-Apatite_on_Siderite_%2813156440584%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Gypsum is about 2 on the Mohs hardness scale.,True,False,,,A,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Gypse_Caresse.jpg/330px-Gypse_Caresse.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Gypsum is about 2.5-2.75 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Gypse_Caresse.jpg/330px-Gypse_Caresse.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Gypsum is about 2.5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Gypse_Caresse.jpg/330px-Gypse_Caresse.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Talc is about 1 on the Mohs hardness scale.,True,False,,,A,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Talc-177589.jpg/330px-Talc-177589.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Talc is about 7-7.5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Talc-177589.jpg/330px-Talc-177589.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
Geology Mohs Hardness,Choose the correct hardness: the pictured Talc is about 6.5 on the Mohs hardness scale.,True,False,,,B,easy,false,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Talc-177589.jpg/330px-Talc-177589.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
